time_s,x_m,v_m_s,theta1_rad,omega1_rad_s,theta2_rad,omega2_rad_s,force_N,push_N
2.580000000000000071e+00,-2.840991406611895892e-02,5.353103759520927429e-02,-5.730903973797970945e-03,1.230552086590957703e-03,-5.607173142279876267e-03,9.295217880163558289e-04,-5.476919909768392797e-02,0.000000000000000000e+00
2.582500000000000018e+00,-2.827627316573650892e-02,5.338170454290131622e-02,-5.727798595368619079e-03,1.253726386983693283e-03,-5.604819053736350039e-03,9.537244790259849806e-04,-5.473313463821657260e-02,0.000000000000000000e+00
2.584999999999999964e+00,-2.814300543373083122e-02,5.323250309822012000e-02,-5.724635463000907198e-03,1.276755321874019269e-03,-5.602404642513459168e-03,9.777800155075057949e-04,-5.469655383264757781e-02,0.000000000000000000e+00
2.587499999999999911e+00,-2.801011053955322280e-02,5.308343448344947368e-02,-5.721414939474514863e-03,1.299639398368506588e-03,-5.599930275867892257e-03,1.001688901020531984e-03,-5.465946003333162218e-02,0.000000000000000000e+00
2.589999999999999858e+00,-2.787758814960994772e-02,5.293449991233178248e-02,-5.718137386302510686e-03,1.322379122650233982e-03,-5.597396319798535885e-03,1.025451638245580008e-03,-5.462185658069247662e-02,0.000000000000000000e+00
2.592500000000000249e+00,-2.774543792728356717e-02,5.278570059009969617e-02,-5.714803163733661248e-03,1.344974999977327588e-03,-5.594803139048676842e-03,1.049068728982348667e-03,-5.458374680324319661e-02,0.000000000000000000e+00
2.595000000000000195e+00,-2.761365953295416217e-02,5.263703771350765337e-02,-5.711412630754745222e-03,1.367427534681457798e-03,-5.592151097108205224e-03,1.072540674148019391e-03,-5.454513401760950619e-02,0.000000000000000000e+00
2.597500000000000142e+00,-2.748225262402048674e-02,5.248851247086341182e-02,-5.707966145092871826e-03,1.389737230166399658e-03,-5.589440556215823606e-03,1.095867973775577686e-03,-5.450602152855340415e-02,0.000000000000000000e+00
2.600000000000000089e+00,-2.735121685492105867e-02,5.234012604205943997e-02,-5.704464063217801889e-03,1.411904588906594997e-03,-5.586671877361257949e-03,1.119051127012156682e-03,-5.446641262899531294e-02,0.000000000000000000e+00
2.602500000000000036e+00,-2.722055187715514968e-02,5.219187959860430853e-02,-5.700906740344274110e-03,1.433930112445740796e-03,-5.583845420287477171e-03,1.142090632117401293e-03,-5.442631060003608190e-02,0.000000000000000000e+00
2.604999999999999982e+00,-2.709025733930370272e-02,5.204377430365399182e-02,-5.697294530434332191e-03,1.455814301395389268e-03,-5.580961543492910133e-03,1.164986986461854926e-03,-5.438571871098103055e-02,0.000000000000000000e+00
2.607499999999999929e+00,-2.696033288705018682e-02,5.189581131204309278e-02,-5.693627786199658043e-03,1.477557655433585230e-03,-5.578020604233673886e-03,1.187740686525365916e-03,-5.434464021936292327e-02,0.000000000000000000e+00
2.609999999999999876e+00,-2.683077816320134437e-02,5.174799177031601943e-02,-5.689906859103905853e-03,1.499160673303509333e-03,-5.575022958525799321e-03,1.210352227895516303e-03,-5.430307837096257084e-02,0.000000000000000000e+00
2.612500000000000266e+00,-2.670159280770789331e-02,5.160031681675809889e-02,-5.686132099365043095e-03,1.520623852812138859e-03,-5.571968961147467231e-03,1.232822105266069470e-03,-5.426103639983451132e-02,0.000000000000000000e+00
2.615000000000000213e+00,-2.657277645768512872e-02,5.145278758142661502e-02,-5.682303855957689803e-03,1.541947690828941687e-03,-5.568858965641240895e-03,1.255150812435441854e-03,-5.421851752832778509e-02,0.000000000000000000e+00
2.617500000000000160e+00,-2.644432874743345499e-02,5.130540518618179058e-02,-5.678422476615467389e-03,1.563132683284582406e-03,-5.565693324316309948e-03,1.277338842305191782e-03,-5.417552496710941606e-02,0.000000000000000000e+00
2.620000000000000107e+00,-2.631624930845883822e-02,5.115817074471768616e-02,-5.674488307833343986e-03,1.584179325169635588e-03,-5.562472388250732508e-03,1.299386686878531948e-03,-5.413206191518880883e-02,0.000000000000000000e+00
2.622500000000000053e+00,-2.618853776949318576e-02,5.101108536259306436e-02,-5.670501694869988472e-03,1.605088110533348491e-03,-5.559196507293682511e-03,1.321294837258859449e-03,-5.408813155993819760e-02,0.000000000000000000e+00
2.625000000000000000e+00,-2.606119375651464939e-02,5.086415013726217071e-02,-5.666462981750123619e-03,1.625859532482391411e-03,-5.555866030067701383e-03,1.343063783648309681e-03,-5.404373707711798008e-02,0.000000000000000000e+00
2.627499999999999947e+00,-2.593421689276783834e-02,5.071736615810543830e-02,-5.662372511266887051e-03,1.646494083179653135e-03,-5.552481303970954046e-03,1.364694015346327571e-03,-5.399888163089792276e-02,0.000000000000000000e+00
2.629999999999999893e+00,-2.580760679878397329e-02,5.057073450646014379e-02,-5.658230624984187870e-03,1.666992253843037255e-03,-5.549042675179486662e-03,1.386186020748260287e-03,-5.395356837388112087e-02,0.000000000000000000e+00
2.632499999999999840e+00,-2.568136309240095366e-02,5.042425625565100794e-02,-5.654037663239074550e-03,1.687354534744287112e-03,-5.545550488649487846e-03,1.407540287343970542e-03,-5.390780044712645269e-02,0.000000000000000000e+00
2.635000000000000231e+00,-2.555548538878334858e-02,5.027793247102069901e-02,-5.649793965144098498e-03,1.707581415207820932e-03,-5.542005088119555944e-03,1.428757301716467682e-03,-5.386158098017312934e-02,0.000000000000000000e+00
2.637500000000000178e+00,-2.542997330044232188e-02,5.013176420996030835e-02,-5.645499868589687158e-03,1.727673383609598396e-03,-5.538406816112966327e-03,1.449837549540561755e-03,-5.381491309106144205e-02,0.000000000000000000e+00
2.640000000000000124e+00,-2.530482643725546349e-02,4.998575252193972890e-02,-5.641155710246513640e-03,1.747630927375996759e-03,-5.534756013939943001e-03,1.470781515581534712e-03,-5.376779988635846386e-02,0.000000000000000000e+00
2.642500000000000071e+00,-2.518004440648655834e-02,4.983989844853797813e-02,-5.636761825567874161e-03,1.767454532982711251e-03,-5.531053021699936303e-03,1.491589683693832864e-03,-5.372024446117896340e-02,0.000000000000000000e+00
2.645000000000000018e+00,-2.505562681280527892e-02,4.969420302347346552e-02,-5.632318548792063749e-03,1.787144685953670226e-03,-5.527298178283899729e-03,1.512262536819778628e-03,-5.367224989920942047e-02,0.000000000000000000e+00
2.647499999999999964e+00,-2.493157325830679463e-02,4.954866727263419063e-02,-5.627826212944759751e-03,1.806701870859967222e-03,-5.523491821376571957e-03,1.532800556988300929e-03,-5.362381927273195126e-02,0.000000000000000000e+00
2.649999999999999911e+00,-2.480788334253130820e-02,4.940329221410787175e-02,-5.623285149841403610e-03,1.826126571318815355e-03,-5.519634287458764083e-03,1.553204225313685547e-03,-5.357495564264631166e-02,0.000000000000000000e+00
2.652499999999999858e+00,-2.468455666248352623e-02,4.925807885821200521e-02,-5.618695690089586976e-03,1.845419269992518195e-03,-5.515725911809644250e-03,1.573474021994345634e-03,-5.352566205849389191e-02,0.000000000000000000e+00
2.655000000000000249e+00,-2.456159281265203956e-02,4.911302820752386222e-02,-5.614058163091440422e-03,1.864580448587463196e-03,-5.511767028509031822e-03,1.593610426311609356e-03,-5.347594155848073294e-02,0.000000000000000000e+00
2.657500000000000195e+00,-2.443899138502864457e-02,4.896814125691043018e-02,-5.609372897046023890e-03,1.883610587853124007e-03,-5.507757970439689822e-03,1.613613916628528575e-03,-5.342579716950015406e-02,0.000000000000000000e+00
2.660000000000000142e+00,-2.431675196912757089e-02,4.882341899355828463e-02,-5.604640218951722347e-03,1.902510167581088598e-03,-5.503699069289622568e-03,1.633484970388705522e-03,-5.337523190715774690e-02,0.000000000000000000e+00
2.662500000000000089e+00,-2.419487415200465702e-02,4.867886239700337098e-02,-5.599860454608638835e-03,1.921279666604109714e-03,-5.499590655554376789e-03,1.653224064115138992e-03,-5.332424877579242106e-02,0.000000000000000000e+00
2.665000000000000036e+00,-2.407335751827643228e-02,4.853447243916076542e-02,-5.595033928620994461e-03,1.939919562795152947e-03,-5.495433058539342733e-03,1.672831673409087665e-03,-5.327285076850197393e-02,0.000000000000000000e+00
2.667499999999999982e+00,-2.395220165013912939e-02,4.839025008435433178e-02,-5.590160964399529253e-03,1.958430333066486870e-03,-5.491226606362062217e-03,1.692308272948954244e-03,-5.322104086716315796e-02,0.000000000000000000e+00
2.669999999999999929e+00,-2.383140612738763806e-02,4.824619628934632976e-02,-5.585241884163903020e-03,1.976812453368775348e-03,-5.486971625954534075e-03,1.711654336489187812e-03,-5.316882204246018567e-02,0.000000000000000000e+00
2.672499999999999876e+00,-2.371097052743435449e-02,4.810231200336695379e-02,-5.580277008945102278e-03,1.995066398690192172e-03,-5.482668443065527412e-03,1.730870336859202663e-03,-5.311619725390261809e-02,0.000000000000000000e+00
2.675000000000000266e+00,-2.359089442532798578e-02,4.795859816814382337e-02,-5.575266658587848048e-03,2.013192643055556740e-03,-5.478317382262895725e-03,1.749956745962318603e-03,-5.306316944985357831e-02,0.000000000000000000e+00
2.677500000000000213e+00,-2.347117739377227452e-02,4.781505571793136233e-02,-5.570211151753003652e-03,2.031191659525486640e-03,-5.473918766935893625e-03,1.768914034774716863e-03,-5.300974156754718891e-02,0.000000000000000000e+00
2.680000000000000160e+00,-2.335181900314462974e-02,4.767168557954015728e-02,-5.565110805919986844e-03,2.049063920195552842e-03,-5.469472919297493560e-03,1.787742673344415749e-03,-5.295591653311904762e-02,0.000000000000000000e+00
2.682500000000000107e+00,-2.323281882151471273e-02,4.752848867236624669e-02,-5.559965937389183682e-03,2.066809896195475216e-03,-5.464980160386710348e-03,1.806443130790263626e-03,-5.290169726162467084e-02,0.000000000000000000e+00
2.685000000000000053e+00,-2.311417641466292916e-02,4.738546590842031281e-02,-5.554776861284364126e-03,2.084430057688314592e-03,-5.460440810070923967e-03,1.825015875300951221e-03,-5.284708665706396719e-02,0.000000000000000000e+00
2.687500000000000000e+00,-2.299589134609886579e-02,4.724261819235683890e-02,-5.549543891555100243e-03,2.101924873869704703e-03,-5.455855187048205823e-03,1.843461374134039953e-03,-5.279208761240615499e-02,0.000000000000000000e+00
2.689999999999999947e+00,-2.287796317707962990e-02,4.709994642150317629e-02,-5.544267340979184416e-03,2.119294812967074167e-03,-5.451223608849649349e-03,1.861780093615009353e-03,-5.273670300961209867e-02,0.000000000000000000e+00
2.692499999999999893e+00,-2.276039146662814372e-02,4.695745148588857665e-02,-5.538947521165051881e-03,2.136540342238906192e-03,-5.446546391841698871e-03,1.879972499136322054e-03,-5.268093571965738742e-02,0.000000000000000000e+00
2.694999999999999840e+00,-2.264317577155134861e-02,4.681513426827312724e-02,-5.533584742554203267e-03,2.153661927974010425e-03,-5.441823851228487149e-03,1.898039055156506769e-03,-5.262478860255628832e-02,0.000000000000000000e+00
2.697500000000000231e+00,-2.252631564645834333e-02,4.667299564417663749e-02,-5.528179314423629746e-03,2.170660035490795670e-03,-5.437056301054165978e-03,1.915980225199257750e-03,-5.256826450738624756e-02,0.000000000000000000e+00
2.700000000000000178e+00,-2.240981064377844251e-02,4.653103648190745623e-02,-5.522731544888240772e-03,2.187535129136586407e-03,-5.432244054205249799e-03,1.933796471852552252e-03,-5.251136627230902632e-02,0.000000000000000000e+00
2.702500000000000124e+00,-2.229366031377917959e-02,4.638925764259122647e-02,-5.517241740903291829e-03,2.204287672286939313e-03,-5.427387422412953237e-03,1.951488256767786207e-03,-5.245409672459704076e-02,0.000000000000000000e+00
2.705000000000000071e+00,-2.217786420458421962e-02,4.624765998019955693e-02,-5.511710208266814778e-03,2.220918127344969316e-03,-5.422486716255532982e-03,1.969056040658925290e-03,-5.239645868065478940e-02,0.000000000000000000e+00
2.707500000000000018e+00,-2.206242186219121298e-02,4.610624434157865881e-02,-5.506137251622050810e-03,2.237426955740712958e-03,-5.417542245160633999e-03,1.986500283301675072e-03,-5.233845494604370818e-02,0.000000000000000000e+00
2.709999999999999964e+00,-2.194733283048956943e-02,4.596501156647787856e-02,-5.500523174459881655e-03,2.253814617930492616e-03,-5.412554317407635741e-03,2.003821443532668306e-03,-5.228008831550461089e-02,0.000000000000000000e+00
2.712499999999999911e+00,-2.183259665127816607e-02,4.582396248757821672e-02,-5.494868279121266873e-03,2.270081573396297205e-03,-5.407523240130000970e-03,2.021019979248667164e-03,-5.222136157298291892e-02,0.000000000000000000e+00
2.714999999999999858e+00,-2.171821286428298609e-02,4.568309793052070800e-02,-5.489172866799679404e-03,2.286228280645199746e-03,-5.402449319317626300e-03,2.038096347405784787e-03,-5.216227749164942251e-02,0.000000000000000000e+00
2.717500000000000249e+00,-2.160418100717468107e-02,4.554241871393481522e-02,-5.483437237543543723e-03,2.302255197208744140e-03,-5.397332859819193619e-03,2.055051004018721133e-03,-5.210283883392728688e-02,0.000000000000000000e+00
2.720000000000000195e+00,-2.149050061558606395e-02,4.540192564946669840e-02,-5.477661690258675727e-03,2.318162779642400900e-03,-5.392174165344526711e-03,2.071884404160018352e-03,-5.204304835151310482e-02,0.000000000000000000e+00
2.722500000000000142e+00,-2.137717122312952564e-02,4.526161954180744212e-02,-5.471846522710722624e-03,2.333951483525015073e-03,-5.386973538466946140e-03,2.088597001959331765e-03,-5.198290878540176574e-02,0.000000000000000000e+00
2.725000000000000089e+00,-2.126419236141440308e-02,4.512150118872121363e-02,-5.465992031527606293e-03,2.349621763458258940e-03,-5.381731280625627611e-03,2.105189250602715161e-03,-5.192242286590913192e-02,0.000000000000000000e+00
2.727500000000000036e+00,-2.115156356006424321e-02,4.498157138107335834e-02,-5.460098512201966639e-03,2.365174073066117662e-03,-5.376447692127962058e-03,2.121661602331927771e-03,-5.186159331269730999e-02,0.000000000000000000e+00
2.729999999999999982e+00,-2.103928434673403222e-02,4.484183090285842610e-02,-5.454166259093606688e-03,2.380608864994390120e-03,-5.371123072151916603e-03,2.138014508443750791e-03,-5.180042283479700804e-02,0.000000000000000000e+00
2.732499999999999929e+00,-2.092735424712732425e-02,4.470228053122812795e-02,-5.448195565431936810e-03,2.395926590910198422e-03,-5.365757718748398984e-03,2.154248419289327317e-03,-5.173891413063021194e-02,0.000000000000000000e+00
2.734999999999999876e+00,-2.081577278501331799e-02,4.456292103651923048e-02,-5.442186723318424152e-03,2.411127701501506945e-03,-5.360351928843621987e-03,2.170363784273512692e-03,-5.167706988803670576e-02,0.000000000000000000e+00
2.737500000000000266e+00,-2.070453948224386387e-02,4.442375318228139469e-02,-5.436140023729040330e-03,2.426212646476671314e-03,-5.354905998241468734e-03,2.186361051854244369e-03,-5.161489278429517991e-02,0.000000000000000000e+00
2.740000000000000213e+00,-2.059365385877039156e-02,4.428477772530491768e-02,-5.430055756516711726e-03,2.441181874563999078e-03,-5.349420221625862323e-03,2.202240669541927383e-03,-5.155238548614828054e-02,0.000000000000000000e+00
2.742500000000000160e+00,-2.048311543266077492e-02,4.414599541564844659e-02,-5.423934210413768053e-03,2.456035833511313431e-03,-5.343894892563135456e-03,2.218003083898833702e-03,-5.148955064982416174e-02,0.000000000000000000e+00
2.745000000000000107e+00,-2.037292372011612410e-02,4.400740699666660927e-02,-5.417775673034396985e-03,2.470774970085549017e-03,-5.338330303504400069e-03,2.233648740538520666e-03,-5.142639092106456034e-02,0.000000000000000000e+00
2.747500000000000053e+00,-2.026307823548751871e-02,4.386901320503757556e-02,-5.411580430877094457e-03,2.485399730072355116e-03,-5.332726745787921309e-03,2.249178084125262427e-03,-5.136290893514387779e-02,0.000000000000000000e+00
2.750000000000000000e+00,-2.015357849129265772e-02,4.373081477079054924e-02,-5.405348769327119295e-03,2.499910558275706633e-03,-5.327084509641489760e-03,2.264591558373499607e-03,-5.129910731689510395e-02,0.000000000000000000e+00
2.752499999999999947e+00,-2.004442399823245027e-02,4.359281241733321127e-02,-5.399080972658948721e-03,2.514307898517546304e-03,-5.321403884184799753e-03,2.279889606047301974e-03,-5.123498868073314561e-02,0.000000000000000000e+00
2.754999999999999893e+00,-1.993561426520753382e-02,4.345500686147908687e-02,-5.392777324038731251e-03,2.528592193637421281e-03,-5.315685157431821600e-03,2.295072668959848450e-03,-5.117055563067844648e-02,0.000000000000000000e+00
2.757499999999999840e+00,-1.982714879933472618e-02,4.331739881347484306e-02,-5.386438105526746532e-03,2.542763885492160900e-03,-5.309928616293183370e-03,2.310141187972922314e-03,-5.110581076038073212e-02,0.000000000000000000e+00
2.760000000000000231e+00,-1.971902710596340827e-02,4.317998897702752387e-02,-5.380063598079860843e-03,2.556823414955541451e-03,-5.304134546578548326e-03,2.325095602996421137e-03,-5.104075665314343480e-02,0.000000000000000000e+00
2.762500000000000178e+00,-1.961124868869184440e-02,4.304277804933172302e-02,-5.373654081553984330e-03,2.570771221917982161e-03,-5.298303232998994965e-03,2.339936352987883640e-03,-5.097539588194606452e-02,0.000000000000000000e+00
2.765000000000000124e+00,-1.950381304938341581e-02,4.290576672109669421e-02,-5.367209834706530847e-03,2.584607745286256805e-03,-5.292434959169398795e-03,2.354663875952028688e-03,-5.090973100946895313e-02,0.000000000000000000e+00
2.767500000000000071e+00,-1.939671968818281952e-02,4.276895567657337111e-02,-5.360731135198876923e-03,2.598333422983207901e-03,-5.286530007610814978e-03,2.369278608940313374e-03,-5.084376458811558364e-02,0.000000000000000000e+00
2.770000000000000018e+00,-1.928996810353216310e-02,4.263234559358136666e-02,-5.354218259598823339e-03,2.611948691947479136e-03,-5.280588659752862707e-03,2.383780988050502800e-03,-5.077749916003859720e-02,0.000000000000000000e+00
2.772499999999999964e+00,-1.918355779218701429e-02,4.249593714353584739e-02,-5.347671483383053224e-03,2.625453988133278141e-03,-5.274611195936108714e-03,2.398171448426256788e-03,-5.071093725716133149e-02,0.000000000000000000e+00
2.774999999999999911e+00,-1.907748824923238828e-02,4.235973099147440080e-02,-5.341091080939595372e-03,2.638849746510131457e-03,-5.268597895414453385e-03,2.412450424256731320e-03,-5.064408140120418844e-02,0.000000000000000000e+00
2.777499999999999858e+00,-1.897175896809864468e-02,4.222372779608379867e-02,-5.334477325570286671e-03,2.652136401062664232e-03,-5.262549036357517737e-03,2.426618348776193000e-03,-5.057693410370450726e-02,0.000000000000000000e+00
2.780000000000000249e+00,-1.886636944057733592e-02,4.208792820972671878e-02,-5.327830489493233686e-03,2.665314384790395518e-03,-5.256464895853032136e-03,2.440675654263651292e-03,-5.050949786604397307e-02,0.000000000000000000e+00
2.782500000000000195e+00,-1.876131915683698984e-02,4.195233287846836245e-02,-5.321150843845275091e-03,2.678384129707541816e-03,-5.250345749909223272e-03,2.454622772042502898e-03,-5.044177517947032174e-02,0.000000000000000000e+00
2.785000000000000142e+00,-1.865660760543881580e-02,4.181694244210305833e-02,-5.314438658684445850e-03,2.691346066842835796e-03,-5.244191873457203744e-03,2.468460132480191326e-03,-5.037376852512041869e-02,0.000000000000000000e+00
2.787500000000000089e+00,-1.855223427335234154e-02,4.168175753418076196e-02,-5.307694202992441386e-03,2.704200626239360635e-03,-5.238003540353364240e-03,2.482188164987882487e-03,-5.030548037404658501e-02,0.000000000000000000e+00
2.790000000000000036e+00,-1.844819864597100137e-02,4.154677878203351382e-02,-5.300917744677081760e-03,2.716948236954401259e-03,-5.231781023381761389e-03,2.495807298020152019e-03,-5.023691318723948196e-02,0.000000000000000000e+00
2.792499999999999982e+00,-1.834450020712764806e-02,4.141200680680180712e-02,-5.294109550574775842e-03,2.729589327059302097e-03,-5.225524594256511675e-03,2.509317959074689082e-03,-5.016806941564955213e-02,0.000000000000000000e+00
2.794999999999999929e+00,-1.824113843910998844e-02,4.127744222346090702e-02,-5.287269886452987226e-03,2.742124323639348257e-03,-5.219234523624185357e-03,2.522720574692014026e-03,-5.009895150021373422e-02,0.000000000000000000e+00
2.797499999999999876e+00,-1.813811282267597733e-02,4.114308564084710740e-02,-5.280399017012698398e-03,2.754553652793653631e-03,-5.212911081066196918e-03,2.536015570455209516e-03,-5.002956187187687642e-02,0.000000000000000000e+00
2.800000000000000266e+00,-1.803542283706912122e-02,4.100893766168390436e-02,-5.273497205890877518e-03,2.766877739635052475e-03,-5.206554535101199851e-03,2.549203370989665957e-03,-4.995990295161777117e-02,0.000000000000000000e+00
2.802500000000000213e+00,-1.793306796003373005e-02,4.087499888260811426e-02,-5.266564715662942590e-03,2.779097008290029591e-03,-5.200165153187483180e-03,2.562284399962842536e-03,-4.988997715047015225e-02,0.000000000000000000e+00
2.805000000000000160e+00,-1.783104766783010636e-02,4.074126989419594308e-02,-5.259601807845229980e-03,2.791211881898641393e-03,-5.193743201725362774e-03,2.575259080084039108e-03,-4.981978686954932622e-02,0.000000000000000000e+00
2.807500000000000107e+00,-1.772936143524966174e-02,4.060775128098895875e-02,-5.252608742897457716e-03,2.803222782614461697e-03,-5.187288946059580470e-03,2.588127833104185427e-03,-4.974933450007373859e-02,0.000000000000000000e+00
2.810000000000000053e+00,-1.762800873562996376e-02,4.047444362152001485e-02,-5.245585780225193138e-03,2.815130131604536620e-03,-5.180802650481698864e-03,2.600891079815642083e-03,-4.967862242338962064e-02,0.000000000000000000e+00
2.812500000000000000e+00,-1.752698904086973791e-02,4.034134748833910489e-02,-5.238533178182319672e-03,2.826934349049350318e-03,-5.174284578232497822e-03,2.613549240052014458e-03,-4.960765301099369362e-02,0.000000000000000000e+00
2.814999999999999947e+00,-1.742630182144378620e-02,4.020846344803917505e-02,-5.231451194073502738e-03,2.838635854142810243e-03,-5.167734991504371878e-03,2.626102732687983585e-03,-4.953642862455949480e-02,0.000000000000000000e+00
2.817499999999999893e+00,-1.732594654641784679e-02,4.007579206128181193e-02,-5.224340084156656530e-03,2.850235065092243236e-03,-5.161154151443728480e-03,2.638551975639146126e-03,-4.946495161595799994e-02,0.000000000000000000e+00
2.819999999999999840e+00,-1.722592268346338773e-02,3.994333388282293729e-02,-5.217200103645409058e-03,2.861732399118398131e-03,-5.154542318153383651e-03,2.650897385861872985e-03,-4.939322432728322776e-02,0.000000000000000000e+00
2.822500000000000231e+00,-1.712622969887234517e-02,3.981108946153838479e-02,-5.210031506711569789e-03,2.873128272455473513e-03,-5.147899750694961973e-03,2.663139379353176173e-03,-4.932124909087455544e-02,0.000000000000000000e+00
2.825000000000000178e+00,-1.702686705757179217e-02,3.967905934044942823e-02,-5.202834546487597293e-03,2.884423100351144170e-03,-5.141226707091295714e-03,2.675278371150592582e-03,-4.924902822934257296e-02,0.000000000000000000e+00
2.827500000000000124e+00,-1.692783422313853814e-02,3.954724405674826110e-02,-5.195609475069062552e-03,2.895617297066613565e-03,-5.134523444328822211e-03,2.687314775332080765e-03,-4.917656405559021893e-02,0.000000000000000000e+00
2.830000000000000071e+00,-1.682913065781366929e-02,3.941564414182337911e-02,-5.188356543517116601e-03,2.906711275876665886e-03,-5.127790218359982999e-03,2.699249005015927697e-03,-4.910385887283867656e-02,0.000000000000000000e+00
2.832500000000000018e+00,-1.673075582251703358e-02,3.928426012128491407e-02,-5.181076001860957306e-03,2.917705449069747138e-03,-5.121027284105624661e-03,2.711081472360673313e-03,-4.903091497464905080e-02,0.000000000000000000e+00
2.834999999999999964e+00,-1.663270917686164585e-02,3.915309251498991228e-02,-5.173768099100294407e-03,2.928600227948037135e-03,-5.114234895457396221e-03,2.722812588565045027e-03,-4.895773464494919403e-02,0.000000000000000000e+00
2.837499999999999911e+00,-1.653499017916804439e-02,3.902214183706753658e-02,-5.166433083207813692e-03,2.939396022827554886e-03,-5.107413305280150868e-03,2.734442763867906117e-03,-4.888432015805195541e-02,0.000000000000000000e+00
2.839999999999999858e+00,-1.643759828647858162e-02,3.889140859594419908e-02,-5.159071201131644642e-03,2.950093243038259642e-03,-5.100562765414342475e-03,2.745972407548217566e-03,-4.881067377868544832e-02,0.000000000000000000e+00
2.842500000000000249e+00,-1.634053295457164184e-02,3.876089329436863129e-02,-5.151682698797823735e-03,2.960692296924183602e-03,-5.093683526678429059e-03,2.757401927925010737e-03,-4.873679776201206293e-02,0.000000000000000000e+00
2.845000000000000195e+00,-1.624379363797581050e-02,3.863059642943689892e-02,-5.144267821112760361e-03,2.971193591843550308e-03,-5.086775838871271035e-03,2.768731732357375668e-03,-4.866269435365383478e-02,0.000000000000000000e+00
2.847500000000000142e+00,-1.614737978998397397e-02,3.850051849261734022e-02,-5.136826811965699256e-03,2.981597534168937275e-03,-5.079839950774530342e-03,2.779962227244460633e-03,-4.858836578971509335e-02,0.000000000000000000e+00
2.850000000000000089e+00,-1.605129086266735353e-02,3.837065996977544885e-02,-5.129359914231186417e-03,2.991904529287414769e-03,-5.072876110155070430e-03,2.791093818025482988e-03,-4.851381429680835800e-02,0.000000000000000000e+00
2.852500000000000036e+00,-1.595552630688948717e-02,3.824102134119867352e-02,-5.121867369771531536e-03,3.002114981600729690e-03,-5.065884563767357983e-03,2.802126909179756056e-03,-4.843904209207434974e-02,0.000000000000000000e+00
2.854999999999999982e+00,-1.586008557232014213e-02,3.811160308162118288e-02,-5.114349419439271315e-03,3.012229294525478607e-03,-5.058865557355861180e-03,2.813061904226723826e-03,-4.836405138320978847e-02,0.000000000000000000e+00
2.857499999999999929e+00,-1.576496810744916141e-02,3.798240566024854020e-02,-5.106806303079632764e-03,3.022247870493301614e-03,-5.051819335657447944e-03,2.823899205726012988e-03,-4.828884436848807082e-02,0.000000000000000000e+00
2.859999999999999876e+00,-1.567017335960026181e-02,3.785342954078231570e-02,-5.099238259532993915e-03,3.032171110951093970e-03,-5.044746142403787673e-03,2.834639215277493223e-03,-4.821342323678352859e-02,0.000000000000000000e+00
2.862500000000000266e+00,-1.557570077494476249e-02,3.772467518144465015e-02,-5.091645526637347992e-03,3.041999416361216863e-03,-5.037646220323750354e-03,2.845282333521353089e-03,-4.813779016759635321e-02,0.000000000000000000e+00
2.865000000000000213e+00,-1.548154979851524768e-02,3.759614303500272842e-02,-5.084028341230760646e-03,3.051733186201733769e-03,-5.030519811145803960e-03,2.855828960138185463e-03,-4.806194733107424510e-02,0.000000000000000000e+00
2.867500000000000160e+00,-1.538771987421917904e-02,3.746783354879321820e-02,-5.076386939153833266e-03,3.061372818966639001e-03,-5.023367155600414434e-03,2.866279493849086413e-03,-4.798589688803657494e-02,0.000000000000000000e+00
2.870000000000000107e+00,-1.529421044485243866e-02,3.733974716474662559e-02,-5.068721555252162815e-03,3.070918712166115314e-03,-5.016188493422444813e-03,2.876634332415765362e-03,-4.790964098999991871e-02,0.000000000000000000e+00
2.872500000000000053e+00,-1.520102095211281479e-02,3.721188431941157421e-02,-5.061032423378799064e-03,3.080371262326800190e-03,-5.008984063353553486e-03,2.886893872640669545e-03,-4.783318177919848591e-02,0.000000000000000000e+00
2.875000000000000000e+00,-1.510815083661342512e-02,3.708424544397904976e-02,-5.053319776396705300e-03,3.089730864992054713e-03,-5.001754103144590707e-03,2.897058510367115855e-03,-4.775652138860921048e-02,0.000000000000000000e+00
2.877499999999999947e+00,-1.501559953789608284e-02,3.695683096430656817e-02,-5.045583846181215561e-03,3.098997914722248937e-03,-4.994498849557996861e-03,2.907128640479440460e-03,-4.767966194197752194e-02,0.000000000000000000e+00
2.879999999999999893e+00,-1.492336649444460026e-02,3.682964130094226740e-02,-5.037824863622490136e-03,3.108172805095068061e-03,-4.987218538370200710e-03,2.917104656903154493e-03,-4.760260555383573344e-02,0.000000000000000000e+00
2.882499999999999840e+00,-1.483145114369802987e-02,3.670267686914892996e-02,-5.030043058627973671e-03,3.117255928705814274e-03,-4.979913404374015917e-03,2.926986952605115794e-03,-4.752535432953169936e-02,0.000000000000000000e+00
2.885000000000000231e+00,-1.473985292206384835e-02,3.657593807892798449e-02,-5.022238660124849798e-03,3.126247677167725940e-03,-4.972583681381036701e-03,2.936775919593709316e-03,-4.744791036524917405e-02,0.000000000000000000e+00
2.887500000000000178e+00,-1.464857126493108140e-02,3.644942533504338250e-02,-5.014411896062497508e-03,3.135148441112307633e-03,-4.965229602224033485e-03,2.946471948919041420e-03,-4.737027574803284735e-02,0.000000000000000000e+00
