time_s,x_m,v_m_s,theta_rad,omega_rad_s,force_N,push_N
5.342500000000000249e+00,-3.741064812071911300e-02,3.452963417505497401e-02,3.184464809820106070e-03,-1.625937872123714434e-02,2.008874948615721467e-02,0.000000000000000000e+00
5.344999999999999751e+00,-3.732428111453902492e-02,3.456382904558177177e-02,3.143924939494633763e-03,-1.617256550742174684e-02,1.973983987821031905e-02,0.000000000000000000e+00
5.347500000000000142e+00,-3.723782968185058995e-02,3.459717628220413538e-02,3.103601742361754637e-03,-1.608604019674823166e-02,1.939301643515900508e-02,0.000000000000000000e+00
5.350000000000000533e+00,-3.715129593499817001e-02,3.462968127201638407e-02,3.063494498453294638e-03,-1.599980295290977239e-02,1.904826814415808145e-02,0.000000000000000000e+00
5.352500000000000036e+00,-3.706468197289741751e-02,3.466134937095646101e-02,3.023602487425733256e-03,-1.591385391262112314e-02,1.870558411165940127e-02,0.000000000000000000e+00
5.355000000000000426e+00,-3.697798988111269253e-02,3.469218590418474829e-02,2.983924988626677696e-03,-1.582819318639278397e-02,1.836495356097975207e-02,0.000000000000000000e+00
5.357499999999999929e+00,-3.689122173193352949e-02,3.472219616645486756e-02,2.944461281159425382e-03,-1.574282085928592131e-02,1.802636582991673508e-02,0.000000000000000000e+00
5.360000000000000320e+00,-3.680437958445021557e-02,3.475138542247663276e-02,2.905210643945664670e-03,-1.565773699164847363e-02,1.768981036841443810e-02,0.000000000000000000e+00
5.362499999999999822e+00,-3.671746548462845317e-02,3.477975890727130065e-02,2.866172355786355402e-03,-1.557294161983282903e-02,1.735527673627412781e-02,0.000000000000000000e+00
5.365000000000000213e+00,-3.663048146538312733e-02,3.480732182651929268e-02,2.827345695420840476e-03,-1.548843475689551732e-02,1.702275460091356996e-02,0.000000000000000000e+00
5.367499999999999716e+00,-3.654342954665124737e-02,3.483407935690055468e-02,2.788729941584228763e-03,-1.540421639327928596e-02,1.669223373517078612e-02,0.000000000000000000e+00
5.370000000000000107e+00,-3.645631173546402815e-02,3.486003664642766536e-02,2.750324373063095778e-03,-1.532028649747796921e-02,1.636370401515291340e-02,0.000000000000000000e+00
5.372500000000000497e+00,-3.636913002601813855e-02,3.488519881477188805e-02,2.712128268749541132e-03,-1.523664501668452707e-02,1.603715541812933409e-02,0.000000000000000000e+00
5.375000000000000000e+00,-3.628188639974617297e-02,3.490957095358232509e-02,2.674140907693648740e-03,-1.515329187742262516e-02,1.571257802046854835e-02,0.000000000000000000e+00
5.377500000000000391e+00,-3.619458282538630389e-02,3.493315812679825133e-02,2.636361569154387508e-03,-1.507022698616213886e-02,1.538996199561715184e-02,0.000000000000000000e+00
5.379999999999999893e+00,-3.610722125905117125e-02,3.495596537095484180e-02,2.598789532648992408e-03,-1.498745022991893223e-02,1.506929761212116858e-02,0.000000000000000000e+00
5.382500000000000284e+00,-3.601980364429601539e-02,3.497799769548239762e-02,2.561424078000865395e-03,-1.490496147683927075e-02,1.475057523168826767e-02,0.000000000000000000e+00
5.384999999999999787e+00,-3.593233191218608152e-02,3.499926008299921593e-02,2.524264485386035640e-03,-1.482276057676921131e-02,1.443378530729083620e-02,0.000000000000000000e+00
5.387500000000000178e+00,-3.584480798136328167e-02,3.501975748959826329e-02,2.487310035378213335e-03,-1.474084736180932172e-02,1.411891838130849286e-02,0.000000000000000000e+00
5.389999999999999680e+00,-3.575723375811216270e-02,3.503949484512771523e-02,2.450560008992473931e-03,-1.465922164685505048e-02,1.380596508370998676e-02,0.000000000000000000e+00
5.392500000000000071e+00,-3.566961113642517361e-02,3.505847705346560456e-02,2.414013687727611848e-03,-1.457788323012308533e-02,1.349491613027314907e-02,0.000000000000000000e+00
5.395000000000000462e+00,-3.558194199806723884e-02,3.507670899278859250e-02,2.377670353607192269e-03,-1.449683189366401427e-02,1.318576232084328614e-02,0.000000000000000000e+00
5.397499999999999964e+00,-3.549422821263970018e-02,3.509419551583504993e-02,2.341529289219340063e-03,-1.441606740386161024e-02,1.287849453762729413e-02,0.000000000000000000e+00
5.400000000000000355e+00,-3.540647163764358563e-02,3.511094145016259438e-02,2.305589777755296180e-03,-1.433558951191904809e-02,1.257310374352571536e-02,0.000000000000000000e+00
5.402499999999999858e+00,-3.531867411854223981e-02,3.512695159840011766e-02,2.269851103046775787e-03,-1.425539795433234357e-02,1.226958098049918400e-02,0.000000000000000000e+00
5.405000000000000249e+00,-3.523083748882332999e-02,3.514223073849453982e-02,2.234312549602155470e-03,-1.417549245335133351e-02,1.196791736797106487e-02,0.000000000000000000e+00
5.407499999999999751e+00,-3.514296357006026911e-02,3.515678362395228268e-02,2.198973402641527224e-03,-1.409587271742846967e-02,1.166810410126334352e-02,0.000000000000000000e+00
5.410000000000000142e+00,-3.505505417197300744e-02,3.517061498407569181e-02,2.163832948130641354e-03,-1.401653844165570879e-02,1.137013245006751605e-02,0.000000000000000000e+00
5.412500000000000533e+00,-3.496711109248824140e-02,3.518372952419444172e-02,2.128890472813775147e-03,-1.393748930818980263e-02,1.107399375694811949e-02,0.000000000000000000e+00
5.415000000000000036e+00,-3.487913611779908107e-02,3.519613192589205602e-02,2.094145264245551169e-03,-1.385872498666622377e-02,1.077967943587837540e-02,0.000000000000000000e+00
5.417500000000000426e+00,-3.479113102242412797e-02,3.520782684722766065e-02,2.059596610821732947e-03,-1.378024513460202917e-02,1.048718097080861278e-02,0.000000000000000000e+00
5.419999999999999929e+00,-3.470309756926601152e-02,3.521881892295308791e-02,2.025243801809030984e-03,-1.370204939778790244e-02,1.019648991426569395e-02,0.000000000000000000e+00
5.422500000000000320e+00,-3.461503750966939824e-02,3.522911276472539405e-02,1.991086127373938204e-03,-1.362413741066963516e-02,9.907597885983304709e-03,0.000000000000000000e+00
5.424999999999999822e+00,-3.452695258347845964e-02,3.523871296131492886e-02,1.957122878610626469e-03,-1.354650879671930909e-02,9.620496571562248134e-03,0.000000000000000000e+00
5.427500000000000213e+00,-3.443884451909383360e-02,3.524762407880904780e-02,1.923353347567927172e-03,-1.346916316879640842e-02,9.335177721160603515e-03,0.000000000000000000e+00
5.429999999999999716e+00,-3.435071503352910005e-02,3.525585066081156349e-02,1.889776827275422124e-03,-1.339210012949911682e-02,9.051633148212945290e-03,0.000000000000000000e+00
5.432500000000000107e+00,-3.426256583246671539e-02,3.526339722863802012e-02,1.856392611768667303e-03,-1.331531927150603201e-02,8.769854728178011483e-03,0.000000000000000000e+00
5.435000000000000497e+00,-3.417439861031351667e-02,3.527026828150691545e-02,1.823199996113574394e-03,-1.323882017790851962e-02,8.489834397314516279e-03,0.000000000000000000e+00
5.437500000000000000e+00,-3.408621505025571236e-02,3.527646829672694689e-02,1.790198276429973102e-03,-1.316260242253394774e-02,8.211564151484163077e-03,0.000000000000000000e+00
5.440000000000000391e+00,-3.399801682431343591e-02,3.528200172988034400e-02,1.757386749914376361e-03,-1.308666557026001188e-02,7.935036044981746972e-03,0.000000000000000000e+00
5.442499999999999893e+00,-3.390980559339484834e-02,3.528687301500243317e-02,1.724764714861970992e-03,-1.301100917732037066e-02,7.660242189391319734e-03,0.000000000000000000e+00
5.445000000000000284e+00,-3.382158300734975503e-02,3.529108656475748312e-02,1.692331470687853971e-03,-1.293563279160180567e-02,7.387174752469027883e-03,0.000000000000000000e+00
5.447499999999999787e+00,-3.373335070502284788e-02,3.529464677061092820e-02,1.660086317947537292e-03,-1.286053595293310675e-02,7.115825957050403439e-03,0.000000000000000000e+00
5.450000000000000178e+00,-3.364511031430646865e-02,3.529755800299803209e-02,1.628028558356739864e-03,-1.278571819336589768e-02,6.846188079983051011e-03,0.000000000000000000e+00
5.452499999999999680e+00,-3.355686345219299066e-02,3.529982461148913064e-02,1.596157494810488331e-03,-1.271117903744759144e-02,6.578253451083648784e-03,0.000000000000000000e+00
5.455000000000000071e+00,-3.346861172482677727e-02,3.530145092495146075e-02,1.564472431401543739e-03,-1.263691800248666931e-02,6.312014452118708263e-03,0.000000000000000000e+00
5.457500000000000462e+00,-3.338035672755573086e-02,3.530244125170771408e-02,1.532972673438175084e-03,-1.256293459881047646e-02,6.047463515809259338e-03,0.000000000000000000e+00
5.459999999999999964e+00,-3.329210004498246722e-02,3.530279987969134337e-02,1.501657527461297938e-03,-1.248922833001572634e-02,5.784593124857462243e-03,0.000000000000000000e+00
5.462500000000000355e+00,-3.320384325101510131e-02,3.530253107659876710e-02,1.470526301260995095e-03,-1.241579869321188072e-02,5.523395810996811761e-03,0.000000000000000000e+00
5.464999999999999858e+00,-3.311558790891763748e-02,3.530163909003844469e-02,1.439578303892437858e-03,-1.234264517925759939e-02,5.263864154064129552e-03,0.000000000000000000e+00
5.467500000000000249e+00,-3.302733557136002668e-02,3.530012814767699569e-02,1.408812845691224253e-03,-1.226976727299042454e-02,5.005990781092317654e-03,0.000000000000000000e+00
5.469999999999999751e+00,-3.293908778046782809e-02,3.529800245738239084e-02,1.378229238288151927e-03,-1.219716445344987306e-02,4.749768365425954819e-03,0.000000000000000000e+00
5.472500000000000142e+00,-3.285084606787152389e-02,3.529526620736424952e-02,1.347826794623440717e-03,-1.212483619409410185e-02,4.495189625855877669e-03,0.000000000000000000e+00
5.475000000000000533e+00,-3.276261195475551474e-02,3.529192356631136868e-02,1.317604828960422221e-03,-1.205278196301031064e-02,4.242247325774967104e-03,0.000000000000000000e+00
5.477500000000000036e+00,-3.267438695190673370e-02,3.528797868352655243e-02,1.287562656898710248e-03,-1.198100122311903694e-02,3.990934272354001999e-03,0.000000000000000000e+00
5.480000000000000426e+00,-3.258617255976295479e-02,3.528343568905872862e-02,1.257699595386868206e-03,-1.190949343237251122e-02,3.741243315736580977e-03,0.000000000000000000e+00
5.482499999999999929e+00,-3.249797026846075465e-02,3.527829869383251882e-02,1.228014962734588376e-03,-1.183825804394720779e-02,3.493167348253195525e-03,0.000000000000000000e+00
5.485000000000000320e+00,-3.240978155788317577e-02,3.527257178977525470e-02,1.198508078624395878e-03,-1.176729450643075429e-02,3.246699303654509983e-03,0.000000000000000000e+00
5.487499999999999822e+00,-3.232160789770705672e-02,3.526625904994152433e-02,1.169178264122893796e-03,-1.169660226400333347e-02,3.001832156361905479e-03,0.000000000000000000e+00
5.490000000000000213e+00,-3.223345074745006394e-02,3.525936452863532439e-02,1.140024841691559881e-03,-1.162618075661373505e-02,2.758558920736925435e-03,0.000000000000000000e+00
5.492499999999999716e+00,-3.214531155651742522e-02,3.525189226152983246e-02,1.111047135197110658e-03,-1.155602942015017398e-02,2.516872650368068287e-03,0.000000000000000000e+00
5.495000000000000107e+00,-3.205719176424833700e-02,3.524384626578491719e-02,1.082244469921444640e-03,-1.148614768660603976e-02,2.276766437374316832e-03,0.000000000000000000e+00
5.497500000000000497e+00,-3.196909279996212883e-02,3.523523054016237943e-02,1.053616172571177675e-03,-1.141653498424067929e-02,2.038233411726098065e-03,0.000000000000000000e+00
5.500000000000000000e+00,-3.188101608300409479e-02,3.522604906513903539e-02,1.025161571286781464e-03,-1.134719073773536591e-02,1.801266740581980441e-03,0.000000000000000000e+00
5.502500000000000391e+00,-3.179296302279108893e-02,3.521630580301766261e-02,9.968799956513393640e-04,-1.127811436834457587e-02,1.565859627642496310e-03,0.000000000000000000e+00
5.504999999999999893e+00,-3.170493501885680854e-02,3.520600469803586430e-02,9.687707766989285714e-04,-1.120930529404268010e-02,1.332005312518536044e-03,0.000000000000000000e+00
5.507500000000000284e+00,-3.161693346089682055e-02,3.519514967647290743e-02,9.408332469226419158e-04,-1.114076292966620189e-02,1.099697070116284481e-03,0.000000000000000000e+00
5.509999999999999787e+00,-3.152895972881333830e-02,3.518374464675459723e-02,9.130667402822591336e-04,-1.107248668705173439e-02,8.689282100363682204e-04,0.000000000000000000e+00
5.512500000000000178e+00,-3.144101519275972062e-02,3.517179349955622952e-02,8.854705922115786764e-04,-1.100447597516963395e-02,6.396920759885182939e-04,0.000000000000000000e+00
5.514999999999999680e+00,-3.135310121318471421e-02,3.515930010790363491e-02,8.580441396254204645e-04,-1.093673020025362833e-02,4.119820452199718375e-04,0.000000000000000000e+00
5.517500000000000071e+00,-3.126521914087646709e-02,3.514626832727243966e-02,8.307867209263096681e-04,-1.086924876592640886e-02,1.857915279588895352e-04,0.000000000000000000e+00
5.520000000000000462e+00,-3.117737031700627132e-02,3.513270199568550162e-02,8.036976760108513820e-04,-1.080203107332135433e-02,-3.888603312937610745e-05,0.000000000000000000e+00
5.522499999999999964e+00,-3.108955607317207687e-02,3.511860493380862536e-02,7.767763462758056278e-04,-1.073507652120046438e-02,-2.620571634719404130e-04,0.000000000000000000e+00
5.525000000000000355e+00,-3.100177773144176946e-02,3.510398094504459110e-02,7.500220746238722225e-04,-1.066838450606861360e-02,-4.837283571045569719e-04,0.000000000000000000e+00
5.527499999999999858e+00,-3.091403660439620907e-02,3.508883381562552528e-02,7.234342054691946227e-04,-1.060195442228423039e-02,-7.039060771754090950e-04,0.000000000000000000e+00
5.530000000000000249e+00,-3.082633399517204290e-02,3.507316731470363352e-02,6.970120847425910916e-04,-1.053578566216649588e-02,-9.225967564360226802e-04,0.000000000000000000e+00
5.532499999999999751e+00,-3.073867119750429630e-02,3.505698519444042094e-02,6.707550598965227300e-04,-1.046987761609914983e-02,-1.139806797719578046e-03,0.000000000000000000e+00
5.535000000000000142e+00,-3.065104949576873822e-02,3.504029119009433035e-02,6.446624799098055279e-04,-1.040422967263101607e-02,-1.355542574407730960e-03,0.000000000000000000e+00
5.537500000000000533e+00,-3.056347016502402800e-02,3.502308902010693725e-02,6.187336952920752167e-04,-1.033884121857331015e-02,-1.569810430884666097e-03,0.000000000000000000e+00
5.540000000000000036e+00,-3.047593447105365408e-02,3.500538238618764592e-02,5.929680580880130562e-04,-1.027371163909385557e-02,-1.782616682980464606e-03,0.000000000000000000e+00
5.542500000000000426e+00,-3.038844367040766103e-02,3.498717497339702553e-02,5.673649218813399267e-04,-1.020884031780825048e-02,-1.993967618402786579e-03,0.000000000000000000e+00
5.544999999999999929e+00,-3.030099901044416844e-02,3.496847045022872386e-02,5.419236417985855581e-04,-1.014422663686811305e-02,-2.203869497157506796e-03,0.000000000000000000e+00
5.547500000000000320e+00,-3.021360172937068503e-02,3.494927246869006937e-02,5.166435745126413516e-04,-1.007986997704645067e-02,-2.412328551958553557e-03,0.000000000000000000e+00
5.549999999999999822e+00,-3.012625305628522515e-02,3.492958466438134818e-02,4.915240782461034090e-04,-1.001576971782026405e-02,-2.619350988627477950e-03,0.000000000000000000e+00
5.552500000000000213e+00,-3.003895421121723086e-02,3.490941065657383879e-02,4.665645127744115690e-04,-9.951925237450441608e-03,-2.824942986481948637e-03,0.000000000000000000e+00
5.554999999999999716e+00,-2.995170640516829630e-02,3.488875404828657018e-02,4.417642394287929616e-04,-9.888335913059036197e-03,-3.029110698715309358e-03,0.000000000000000000e+00
5.557500000000000107e+00,-2.986451084015270818e-02,3.486761842636190711e-02,4.171226210990149606e-04,-9.825001120703984875e-03,-3.231860252765311747e-03,0.000000000000000000e+00
5.560000000000000497e+00,-2.977736870923778506e-02,3.484600736153994210e-02,3.926390222359547964e-04,-9.761920235451365321e-03,-3.433197750673799842e-03,0.000000000000000000e+00
5.562500000000000000e+00,-2.969028119658405351e-02,3.482392440853176313e-02,3.683128088539913063e-04,-9.699092631445230608e-03,-3.633129269436458086e-03,0.000000000000000000e+00
5.565000000000000391e+00,-2.960324947748521618e-02,3.480137310609158346e-02,3.441433485332251636e-04,-9.636517681975119431e-03,-3.831660861344232671e-03,0.000000000000000000e+00
5.567499999999999893e+00,-2.951627471840796366e-02,3.477835697708780982e-02,3.201300104215331157e-04,-9.574194759541297325e-03,-4.028798554315121683e-03,0.000000000000000000e+00
5.570000000000000284e+00,-2.942935807703160600e-02,3.475487952857305579e-02,2.962721652364620306e-04,-9.512123235917784372e-03,-4.224548352217138980e-03,0.000000000000000000e+00
5.572499999999999787e+00,-2.934250070228751339e-02,3.473094425185312834e-02,2.725691852669677949e-04,-9.450302482213261343e-03,-4.418916235183367736e-03,0.000000000000000000e+00
5.575000000000000178e+00,-2.925570373439840416e-02,3.470655462255499424e-02,2.490204443750048627e-04,-9.388731868929885496e-03,-4.611908159918201577e-03,0.000000000000000000e+00
5.577499999999999680e+00,-2.916896830491745932e-02,3.468171410069383065e-02,2.256253179969710360e-04,-9.327410766020097568e-03,-4.803530059995231305e-03,0.000000000000000000e+00
5.580000000000000071e+00,-2.908229553676727058e-02,3.465642613073905559e-02,2.023831831450128172e-04,-9.266338542941470260e-03,-4.993787846147901277e-03,0.000000000000000000e+00
5.582500000000000462e+00,-2.899568654427861492e-02,3.463069414167951193e-02,1.792934184081960221e-04,-9.205514568709667611e-03,-5.182687406551839127e-03,0.000000000000000000e+00
5.584999999999999964e+00,-2.890914243322908334e-02,3.460452154708771461e-02,1.563554039535462617e-04,-9.144938211949549950e-03,-5.370234607099844126e-03,0.000000000000000000e+00
5.587500000000000355e+00,-2.882266430088153975e-02,3.457791174518322352e-02,1.335685215269639275e-04,-9.084608840944502495e-03,-5.556435291669187260e-03,0.000000000000000000e+00
5.589999999999999858e+00,-2.873625323602242709e-02,3.455086811889521853e-02,1.109321544540180579e-04,-9.024525823684030959e-03,-5.741295282382291587e-03,0.000000000000000000e+00
5.592500000000000249e+00,-2.864991031899991047e-02,3.452339403592419309e-02,8.844568764062327323e-05,-8.964688527909671009e-03,-5.924820379859585540e-03,0.000000000000000000e+00
5.594999999999999751e+00,-2.856363662176187798e-02,3.449549284880288474e-02,6.610850757360402187e-05,-8.905096321159272285e-03,-6.107016363466402642e-03,0.000000000000000000e+00
5.597500000000000142e+00,-2.847743320789378543e-02,3.446716789495641448e-02,4.392000232115008057e-05,-8.845748570809705558e-03,-6.287888991552262330e-03,0.000000000000000000e+00
5.600000000000000533e+00,-2.839130113265634497e-02,3.443842249676168366e-02,2.187956153316724986e-05,-8.786644644118031186e-03,-6.467444001684280463e-03,0.000000000000000000e+00
5.602500000000000036e+00,-2.830524144302307490e-02,3.440925996160600769e-02,-1.342355847305928482e-08,-8.727783908261186122e-03,-6.645687110873862991e-03,0.000000000000000000e+00
5.605000000000000426e+00,-2.821925517771770378e-02,3.437968358194507662e-02,-2.175956013978161356e-05,-8.669165730374238030e-03,-6.822624015797307262e-03,0.000000000000000000e+00
5.607499999999999929e+00,-2.813334336725142187e-02,3.434969663536016626e-02,-4.335945381459304423e-05,-8.610789477587236021e-03,-6.998260393010477531e-03,0.000000000000000000e+00
5.610000000000000320e+00,-2.804750703396000772e-02,3.431930238461473187e-02,-6.481370860459794965e-05,-8.552654517060713502e-03,-7.172601899157235450e-03,0.000000000000000000e+00
5.612499999999999822e+00,-2.796174719204079159e-02,3.428850407771029396e-02,-8.612292694946212029e-05,-8.494760216019886512e-03,-7.345654171172444347e-03,0.000000000000000000e+00
5.615000000000000213e+00,-2.787606484758949066e-02,3.425730494794173436e-02,-1.072877097070296673e-04,-8.437105941787580513e-03,-7.517422826478992182e-03,0.000000000000000000e+00
5.617499999999999716e+00,-2.779046099863691915e-02,3.422570821395192614e-02,-1.283086561536069176e-04,-8.379691061815928987e-03,-7.687913463179762985e-03,0.000000000000000000e+00
5.620000000000000107e+00,-2.770493663518553557e-02,3.419371707978578756e-02,-1.491863639843240901e-04,-8.322514943716887229e-03,-7.857131660244112692e-03,0.000000000000000000e+00
5.622500000000000497e+00,-2.761949273924587875e-02,3.416133473494376016e-02,-1.699214293135717412e-04,-8.265576955291589062e-03,-8.025082977688696717e-03,0.000000000000000000e+00
5.625000000000000000e+00,-2.753413028487286876e-02,3.412856435443468311e-02,-1.905144466755093234e-04,-8.208876464558602024e-03,-8.191772956754050927e-03,0.000000000000000000e+00
5.627500000000000391e+00,-2.744885023820195502e-02,3.409540909882814719e-02,-2.109660090246428350e-04,-8.152412839781089660e-03,-8.357207120075607620e-03,0.000000000000000000e+00
5.629999999999999893e+00,-2.736365355748516040e-02,3.406187211430629358e-02,-2.312767077364692963e-04,-8.096185449492941666e-03,-8.521390971849979179e-03,0.000000000000000000e+00
5.632500000000000284e+00,-2.727854119312698652e-02,3.402795653271510623e-02,-2.514471326081851410e-04,-8.040193662523889215e-03,-8.684329997997008999e-03,0.000000000000000000e+00
5.634999999999999787e+00,-2.719351408772018378e-02,3.399366547161518370e-02,-2.714778718594561616e-04,-7.984436848023648836e-03,-8.846029666316451712e-03,0.000000000000000000e+00
5.637500000000000178e+00,-2.710857317608141026e-02,3.395900203433201842e-02,-2.913695121332466535e-04,-7.928914375485119140e-03,-9.006495426641114577e-03,0.000000000000000000e+00
5.639999999999999680e+00,-2.702371938528674508e-02,3.392396931000581789e-02,-3.111226384967054250e-04,-7.873625614766663339e-03,-9.165732710984822451e-03,0.000000000000000000e+00
5.642500000000000071e+00,-2.693895363470710097e-02,3.388857037364084029e-02,-3.307378344421065051e-04,-7.818569936113514002e-03,-9.323746933686857807e-03,0.000000000000000000e+00
5.645000000000000462e+00,-2.685427683604349816e-02,3.385280828615428589e-02,-3.502156818878420560e-04,-7.763746710178323455e-03,-9.480543491551862711e-03,0.000000000000000000e+00
5.647499999999999964e+00,-2.676968989336222376e-02,3.381668609442476520e-02,-3.695567611794657007e-04,-7.709155308040888457e-03,-9.636127763985896655e-03,0.000000000000000000e+00
5.650000000000000355e+00,-2.668519370312986624e-02,3.378020683134032309e-02,-3.887616510907843147e-04,-7.654795101227080366e-03,-9.790505113128386561e-03,0.000000000000000000e+00
5.652499999999999858e+00,-2.660078915424823193e-02,3.374337351584605349e-02,-4.078309288249961132e-04,-7.600665461727003358e-03,-9.943680883980912655e-03,0.000000000000000000e+00
5.655000000000000249e+00,-2.651647712808914009e-02,3.370618915299132545e-02,-4.267651700158729732e-04,-7.546765762012414523e-03,-1.009566040453151181e-02,0.000000000000000000e+00
5.657499999999999751e+00,-2.643225849852911397e-02,3.366865673397661379e-02,-4.455649487289857448e-04,-7.493095375053424045e-03,-1.024644898587581676e-02,0.000000000000000000e+00
5.660000000000000142e+00,-2.634813413198393642e-02,3.363077923619995496e-02,-4.642308374629702740e-04,-7.439653674334499762e-03,-1.039605192233494790e-02,0.000000000000000000e+00
5.662500000000000533e+00,-2.626410488744309463e-02,3.359255962330303519e-02,-4.827634071508325655e-04,-7.386440033869811662e-03,-1.054447449156897809e-02,0.000000000000000000e+00
5.665000000000000036e+00,-2.618017161650412761e-02,3.355400084521691778e-02,-5.011632271612915124e-04,-7.333453828217924124e-03,-1.069172195468878761e-02,0.000000000000000000e+00
5.667500000000000426e+00,-2.609633516340683149e-02,3.351510583820743738e-02,-5.194308653001575684e-04,-7.280694432495867993e-03,-1.083779955636308967e-02,0.000000000000000000e+00
5.669999999999999929e+00,-2.601259636506737805e-02,3.347587752492025420e-02,-5.375668878117460586e-04,-7.228161222392616783e-03,-1.098271252492323546e-02,0.000000000000000000e+00
5.672500000000000320e+00,-2.592895605111229795e-02,3.343631881442558212e-02,-5.555718593803231267e-04,-7.175853574181979139e-03,-1.112646607246452202e-02,0.000000000000000000e+00
5.674999999999999822e+00,-2.584541504391237032e-02,3.339643260226260457e-02,-5.734463431315835018e-04,-7.123770864734936190e-03,-1.126906539494502979e-02,0.000000000000000000e+00
5.677500000000000213e+00,-2.576197415861639778e-02,3.335622177048358505e-02,-5.911909006341578652e-04,-7.071912471531442007e-03,-1.141051567228124064e-02,0.000000000000000000e+00
5.679999999999999716e+00,-2.567863420318486009e-02,3.331568918769767934e-02,-6.088060919011501404e-04,-7.020277772671704511e-03,-1.155082206844086634e-02,0.000000000000000000e+00
5.682500000000000107e+00,-2.559539597842347761e-02,3.327483770911446315e-02,-6.262924753917011294e-04,-6.968866146886969377e-03,-1.168998973153313747e-02,0.000000000000000000e+00
5.685000000000000497e+00,-2.551226027801664978e-02,3.323367017658717532e-02,-6.436506080125794713e-04,-6.917676973549824297e-03,-1.182802379389630287e-02,0.000000000000000000e+00
5.687500000000000000e+00,-2.542922788856078961e-02,3.319218941865569039e-02,-6.608810451197972115e-04,-6.866709632684037459e-03,-1.196492937218283925e-02,0.000000000000000000e+00
5.690000000000000391e+00,-2.534629958959756443e-02,3.315039825058923445e-02,-6.779843405202496580e-04,-6.815963504973956283e-03,-1.210071156744178811e-02,0.000000000000000000e+00
5.692499999999999893e+00,-2.526347615364700483e-02,3.310829947442885807e-02,-6.949610464733780050e-04,-6.765437971773472468e-03,-1.223537546519887220e-02,0.000000000000000000e+00
5.695000000000000284e+00,-2.518075834624053724e-02,3.306589587902963173e-02,-7.118117136928540749e-04,-6.715132415114580255e-03,-1.236892613553423892e-02,0.000000000000000000e+00
5.697499999999999787e+00,-2.509814692595388474e-02,3.302319024010261228e-02,-7.285368913482859849e-04,-6.665046217715536563e-03,-1.250136863315833013e-02,0.000000000000000000e+00
5.700000000000000178e+00,-2.501564264443988106e-02,3.298018532025660809e-02,-7.451371270669432216e-04,-6.615178762988639487e-03,-1.263270799748471285e-02,0.000000000000000000e+00
5.702499999999999680e+00,-2.493324624646117010e-02,3.293688386903966675e-02,-7.616129669355015553e-04,-6.565529435047645114e-03,-1.276294925270134162e-02,0.000000000000000000e+00
5.705000000000000071e+00,-2.485095846992281532e-02,3.289328862298038919e-02,-7.779649555018053027e-04,-6.516097618714829579e-03,-1.289209740783991975e-02,0.000000000000000000e+00
5.707500000000000462e+00,-2.476878004590478063e-02,3.284940230562899410e-02,-7.941936357766470446e-04,-6.466882699527714586e-03,-1.302015745684262371e-02,0.000000000000000000e+00
5.709999999999999964e+00,-2.468671169869433857e-02,3.280522762759821576e-02,-8.102995492355640405e-04,-6.417884063745469408e-03,-1.314713437862734258e-02,0.000000000000000000e+00
5.712500000000000355e+00,-2.460475414581836384e-02,3.276076728660397286e-02,-8.262832358206499304e-04,-6.369101098355004972e-03,-1.327303313715091915e-02,0.000000000000000000e+00
5.714999999999999858e+00,-2.452290809807551597e-02,3.271602396750584313e-02,-8.421452339423812902e-04,-6.320533191076767830e-03,-1.339785868147054526e-02,0.000000000000000000e+00
5.717500000000000249e+00,-2.444117425956833164e-02,3.267100034234737133e-02,-8.578860804814584986e-04,-6.272179730370245308e-03,-1.352161594580300608e-02,0.000000000000000000e+00
5.719999999999999751e+00,-2.435955332773521997e-02,3.262569907039618300e-02,-8.735063107906600481e-04,-6.224040105439204371e-03,-1.364430984958317494e-02,0.000000000000000000e+00
5.722500000000000142e+00,-2.427804599338235017e-02,3.258012279818391782e-02,-8.890064586967092158e-04,-6.176113706236664204e-03,-1.376594529751946905e-02,0.000000000000000000e+00
5.725000000000000533e+00,-2.419665294071544209e-02,3.253427415954599639e-02,-9.043870565021535279e-04,-6.128399923469614666e-03,-1.388652717964894423e-02,0.000000000000000000e+00
5.727500000000000036e+00,-2.411537484737144924e-02,3.248815577566122048e-02,-9.196486349872550663e-04,-6.080898148603503146e-03,-1.400606037138998894e-02,0.000000000000000000e+00
5.730000000000000426e+00,-2.403421238445016539e-02,3.244177025509119988e-02,-9.347917234118920506e-04,-6.033607773866483774e-03,-1.412454973359413002e-02,0.000000000000000000e+00
5.732499999999999929e+00,-2.395316621654570641e-02,3.239512019381966118e-02,-9.498168495174706119e-04,-5.986528192253448913e-03,-1.424200011259532661e-02,0.000000000000000000e+00
5.735000000000000320e+00,-2.387223700177791216e-02,3.234820817529154152e-02,-9.647245395288466495e-04,-5.939658797529855962e-03,-1.435841634025944447e-02,0.000000000000000000e+00
5.737499999999999822e+00,-2.379142539182364097e-02,3.230103677045199906e-02,-9.795153181562567951e-04,-5.892998984235345988e-03,-1.447380323403064939e-02,0.000000000000000000e+00
5.740000000000000213e+00,-2.371073203194797724e-02,3.225360853778522913e-02,-9.941897085972578336e-04,-5.846548147687175012e-03,-1.458816559697770354e-02,0.000000000000000000e+00
