time,x,v,theta1,omega1,theta2,omega2,theta3,omega3,force,push
8.862499999999999822e-01,1.988508982082687615e-01,5.413495065702768061e-01,3.250349320763738170e+00,-2.672925849137902654e-01,3.224433812179531067e+00,5.846134526618168570e-01,3.191758531359628837e+00,-4.830941918313072514e-02,4.956324087724610084e-01,0.000000000000000000e+00
8.875000000000000666e-01,1.995277845210571832e-01,5.416646703496945658e-01,3.250008947999511122e+00,-2.772963711452824387e-01,3.225166777069856217e+00,5.880799062215272821e-01,3.191701166582871618e+00,-4.345337388463253042e-02,4.797635469740117453e-01,0.000000000000000000e+00
8.887500000000000400e-01,2.002050500709259273e-01,5.419562697577641197e-01,3.249656099206414073e+00,-2.872537505356452248e-01,3.225903884995716897e+00,5.912416942205255266e-01,3.191649950010256198e+00,-3.847233155628317081e-02,4.638016470000367875e-01,0.000000000000000000e+00
8.900000000000000133e-01,2.008826653385026029e-01,5.422241998128809470e-01,3.249290834159479946e+00,-2.971619255668758730e-01,3.226644752848002895e+00,5.940951976271503510e-01,3.191605037723371563e+00,-3.336657055627163804e-02,4.477362126317965818e-01,0.000000000000000000e+00
8.912499999999999867e-01,2.015606006608873790e-01,5.424683341625657906e-01,3.248913216009448046e+00,-3.070183032298918757e-01,3.227388993086248714e+00,5.966369459786835527e-01,3.191566585399927547e+00,-2.813645895274843184e-02,4.315502211950397737e-01,0.000000000000000000e+00
8.925000000000000711e-01,2.022388262045966001e-01,5.426885294539094406e-01,3.248523311023784110e+00,-3.168204704938707428e-01,3.228136213926149800e+00,5.988636196701808689e-01,3.191534748201098282e+00,-2.278245510139137106e-02,4.152391477668739284e-01,0.000000000000000000e+00
8.937500000000000444e-01,2.029173119506541279e-01,5.428846307392729553e-01,3.248121188399022419e+00,-3.265661633683434872e-01,3.228886019529042972e+00,6.007720519318118235e-01,3.191509680658527248e+00,-1.730510807946963880e-02,3.987926319044818313e-01,0.000000000000000000e+00
8.950000000000000178e-01,2.035960276762744103e-01,5.430564668810744511e-01,3.247706920050114299e+00,-3.362532966139152868e-01,3.229638010194961772e+00,6.023592318513524280e-01,3.191491536560343345e+00,-1.170505852899822105e-02,3.822003629264500990e-01,0.000000000000000000e+00
8.962499999999999911e-01,2.042749429346678303e-01,5.432038506248260123e-01,3.247280580386158633e+00,-3.458799650243858381e-01,3.230391782558939440e+00,6.036223067170757295e-01,3.191480468836361162e+00,-5.983039192938535700e-03,3.654520973564392428e-01,0.000000000000000000e+00
8.974999999999999645e-01,2.049540270349543003e-01,5.433265786990613133e-01,3.246842246084696626e+00,-3.554444444487104282e-01,3.231146929790141176e+00,6.045585842045759772e-01,3.191476629442664859e+00,-1.398753651931780237e-04,3.485376757291317462e-01,0.000000000000000000e+00
8.987500000000000488e-01,2.056332490222179954e-01,5.434244319412169233e-01,3.246391995864886582e+00,-3.649451925540245778e-01,3.231903041793632525e+00,6.051655344013925353e-01,3.191480169245683118e+00,5.823514747346533738e-03,3.314470387616814673e-01,0.000000000000000000e+00
9.000000000000000222e-01,2.063125776577353632e-01,5.434971754485381501e-01,3.245929910259891304e+00,-3.743808493311071017e-01,3.232659705414571594e+00,6.054407916636440623e-01,3.191491237905868861e+00,1.190611975217991184e-02,3.141702428944819214e-01,0.000000000000000000e+00
9.012499999999999956e-01,2.069919857352100490e-01,5.435549815611716573e-01,3.245456097783763649e+00,-3.836867846462238552e-01,3.233416504034666517e+00,6.053806867059829955e-01,3.191509984001973610e+00,1.810741471671610883e-02,3.101747561074270632e-01,0.000000000000000000e+00
9.024999999999999689e-01,2.076714632275073746e-01,5.436082567444161517e-01,3.244970774878051856e+00,-3.927969934129166840e-01,3.234173015890883907e+00,6.049816224889590366e-01,3.191536555653434082e+00,2.442680717190288259e-02,3.062185538942582275e-01,0.000000000000000000e+00
9.037500000000000533e-01,2.083510045371589070e-01,5.436571072154725570e-01,3.244474188213735122e+00,-4.017082742805189732e-01,3.234928816025555598e+00,6.042416194821906839e-01,3.191571099707660064e+00,3.086304186366594510e-02,3.023033191974940914e-01,0.000000000000000000e+00
9.050000000000000266e-01,2.090306042004274611e-01,5.437016405772612249e-01,3.243966588390220007e+00,-4.104175443219614250e-01,3.235683477135415487e+00,6.031589046386440778e-01,3.191613761382482206e+00,3.741476670308642449e-02,2.984301735648788867e-01,0.000000000000000000e+00
9.062500000000000000e-01,2.097102568884916807e-01,5.437419649536716637e-01,3.243448229782893044e+00,-4.189218460191493909e-01,3.236436569831090626e+00,6.017319135831206145e-01,3.191664684145071984e+00,4.408053272800765976e-02,2.945997210413038303e-01,0.000000000000000000e+00
9.074999999999999734e-01,2.103899574075919210e-01,5.437781881921990301e-01,3.242919370382261857e+00,-4.272183537302429168e-01,3.237187662899211560e+00,5.999592926147887528e-01,3.191724009590882094e+00,5.085879416925133401e-02,2.908120907189434834e-01,0.000000000000000000e+00
9.087500000000000577e-01,2.110697006982206470e-01,5.438104171319793068e-01,3.242380271625336263e+00,-4.353043796447680358e-01,3.237936323566906527e+00,5.978399005160618396e-01,3.191791877322732507e+00,5.774790862225981369e-02,2.870669779553643997e-01,0.000000000000000000e+00
9.100000000000000311e-01,2.117494818334375861e-01,5.438387569352490791e-01,3.241831198219880417e+00,-4.431773792328213002e-01,3.238682117768432622e+00,5.953728101607502765e-01,3.191868424830180295e+00,6.474613732461288740e-02,2.833636842671952705e-01,0.000000000000000000e+00
9.112500000000000044e-01,2.124292960147629028e-01,5.438633065969833424e-01,3.241272417952248297e+00,-4.508349798968851463e-01,3.239424610413951466e+00,5.925573105488007863e-01,3.191953787369200768e+00,7.185164530408194583e-02,2.796961915562722334e-01,0.000000000000000000e+00
9.124999999999999778e-01,2.131091385642600589e-01,5.438841625372365929e-01,3.240704201470480772e+00,-4.582749601742061585e-01,3.240163365660440054e+00,5.893929073369998939e-01,3.192048097842229204e+00,7.906250211767873459e-02,2.760683417098779291e-01,0.000000000000000000e+00
9.137500000000000622e-01,2.137890049258416303e-01,5.439014218679929513e-01,3.240126822122382233e+00,-4.654952307609878659e-01,3.240897947182341809e+00,5.858793231735380802e-01,3.192151486679475791e+00,8.637668267554635126e-02,2.724784782457955745e-01,0.000000000000000000e+00
9.150000000000000355e-01,2.144688906624988289e-01,5.439151779321046432e-01,3.239540555767598917e+00,-4.724938625756879840e-01,3.241627918443834577e+00,5.820164990906777636e-01,3.192264081720840974e+00,9.379206769566211799e-02,2.689246858096246418e-01,0.000000000000000000e+00
9.162500000000000089e-01,2.151487914513360578e-01,5.439255199062360546e-01,3.238945680575335828e+00,-4.792690898874009120e-01,3.242352842972162197e+00,5.778045950315732204e-01,3.192386008098663464e+00,1.013064445029576016e-01,2.654048254518882599e-01,0.000000000000000000e+00
9.174999999999999822e-01,2.158287030781435301e-01,5.439325324584486365e-01,3.238342476818462323e+00,-4.858193129673116784e-01,3.243072284631484781e+00,5.732439901488347589e-01,3.192517388121530519e+00,1.089175079291750114e-01,2.619165685162607726e-01,0.000000000000000000e+00
9.187500000000000666e-01,2.165086214315751212e-01,5.439362954583538690e-01,3.237731226664595230e+00,-4.921431002735466853e-01,3.243785807896956364e+00,5.683352828730350303e-01,3.192658341159275714e+00,1.166228613112701290e-01,2.584574291522783174e-01,0.000000000000000000e+00
9.200000000000000400e-01,2.171885424969954292e-01,5.439368837377769328e-01,3.237112213964738583e+00,-4.982391901802367684e-01,3.244492978128745708e+00,5.630792907502024658e-01,3.192808983529285438e+00,1.244200175858141272e-01,2.550247954635422865e-01,0.000000000000000000e+00
9.212500000000000133e-01,2.178684623499581863e-01,5.439343666603274619e-01,3.236485724039425804e+00,-5.041064937279184921e-01,3.245193361845726265e+00,5.574770500921197858e-01,3.192969428384223374e+00,1.323064004612601596e-01,2.516156506380203828e-01,0.000000000000000000e+00
9.224999999999999867e-01,2.185483771492726379e-01,5.439288082037133654e-01,3.235852043462290162e+00,-5.097440940887472127e-01,3.245886526998568833e+00,5.515298153116016122e-01,3.193139785601285308e+00,1.402793457099232866e-01,2.482275017524152028e-01,0.000000000000000000e+00
9.237500000000000711e-01,2.192282831304685764e-01,5.439202670416521945e-01,3.235211459846205617e+00,-5.151512458841221997e-01,3.246572043241809702e+00,5.452390580354677940e-01,3.193320161673138813e+00,1.483361025433281022e-01,2.448574753537164916e-01,0.000000000000000000e+00
9.250000000000000444e-01,2.199081765989085446e-01,5.439087962255760855e-01,3.234564261627586923e+00,-5.203273768037187663e-01,3.247249482204757065e+00,5.386064660730011111e-01,3.193510659600603763e+00,1.564738350419199175e-01,2.415026790594601569e-01,0.000000000000000000e+00
9.262500000000000178e-01,2.205880539227417503e-01,5.438944431623863318e-01,3.233910737850225203e+00,-5.252720872666213348e-01,3.247918417760927934e+00,5.316339421148773559e-01,3.193711378787184696e+00,1.646896236796137336e-01,2.381602276453066991e-01,0.000000000000000000e+00
9.274999999999999911e-01,2.212679115258557871e-01,5.438772496330478434e-01,3.233251177949794108e+00,-5.299851496871756940e-01,3.248578426295723354e+00,5.243236022122388373e-01,3.193922414935552734e+00,1.729804669227017755e-01,2.348272677497265093e-01,0.000000000000000000e+00
9.287499999999999645e-01,2.219477458808762349e-01,5.438572518499248387e-01,3.232585871539513267e+00,-5.344665073605867622e-01,3.249229086972064806e+00,5.166777740406461872e-01,3.194143859946073416e+00,1.813432828985785950e-01,2.315010012140638340e-01,0.000000000000000000e+00
9.300000000000000488e-01,2.226275535022608498e-01,5.438344805507847601e-01,3.231915108197435771e+00,-5.387162729836800779e-01,3.249869981993730672e+00,5.086989949543759826e-01,3.194375801817458616e+00,1.897749111295503055e-01,2.281787070791682637e-01,0.000000000000000000e+00
9.312500000000000222e-01,2.233073309409319696e-01,5.438089644459815908e-01,3.231239177264379148e+00,-5.427347064750708272e-01,3.250500696865853190e+00,5.003900091726466437e-01,3.194618324549717503e+00,1.982721145408100072e-01,2.248619365301418316e-01,0.000000000000000000e+00
9.324999999999999956e-01,2.239870747814921292e-01,5.437807264167284771e-01,3.230558367659088326e+00,-5.465222371113558353e-01,3.251120820652118937e+00,4.917537662226237338e-01,3.194871508049534459e+00,2.068315810490475581e-01,2.215433687646171657e-01,0.000000000000000000e+00
9.337499999999999689e-01,2.246667816309079746e-01,5.437497806256298416e-01,3.229872967642618331e+00,-5.500794799605849272e-01,3.251729946230676571e+00,4.827934190367439982e-01,3.195135428037422454e+00,2.154499252653495067e-01,2.182205610773853000e-01,0.000000000000000000e+00
9.350000000000000533e-01,2.253464481107731454e-01,5.437161363530959024e-01,3.229183264606354520e+00,-5.534072109348314727e-01,3.252327670546114380e+00,4.735123205172900862e-01,3.195410155957501441e+00,2.241236906753233948e-01,2.148912263551247537e-01,0.000000000000000000e+00
9.362500000000000266e-01,2.260260708513609496e-01,5.436797982507680649e-01,3.228489544872863881e+00,-5.565063636891596222e-01,3.252913594857631097e+00,4.639140206436108138e-01,3.195695758889825377e+00,2.328493516237690741e-01,2.115532498293794805e-01,0.000000000000000000e+00
9.375000000000000000e-01,2.267056464860108256e-01,5.436407666214790879e-01,3.227792093500801762e+00,-5.593780262436113260e-01,3.253487324983489692e+00,4.540022634147114489e-01,3.195992299465217457e+00,2.416233153338651074e-01,2.082047045369226634e-01,0.000000000000000000e+00
9.387499999999999734e-01,2.273851716458801520e-01,5.435990377237489568e-01,3.227091194094201754e+00,-5.620234373461678867e-01,3.254048471541547194e+00,4.437809836365653737e-01,3.196299835782643761e+00,2.504419239556316401e-01,2.048438655158398569e-01,0.000000000000000000e+00
9.400000000000000577e-01,2.280646429550909904e-01,5.435546040988602501e-01,3.226387128616465372e+00,-5.644439825946903078e-01,3.254596650185682005e+00,4.332543035638374840e-01,3.196618421329165738e+00,2.593014566384855280e-01,2.014692227663409940e-01,0.000000000000000000e+00
9.412500000000000311e-01,2.287440570284896557e-01,5.435074600951760315e-01,3.225680177222802314e+00,-5.666411585279669261e-01,3.255131481837465035e+00,4.224265283020053885e-01,3.196948104902633592e+00,2.681981319497125926e-01,1.980859495549402438e-01,0.000000000000000000e+00
9.425000000000000044e-01,2.294234104734148849e-01,5.434575957405262114e-01,3.224970618119816557e+00,-5.686166082194674676e-01,3.255652592912628318e+00,4.113021435750561228e-01,3.197288930537221407e+00,2.771281095581953346e-01,1.946852596032965510e-01,0.000000000000000000e+00
9.437499999999999778e-01,2.301026998781381117e-01,5.434049925568212869e-01,3.224258727345810094e+00,-5.703721448777561154e-01,3.256159615545890063e+00,3.998858129825916818e-01,3.197640937430722641e+00,2.860874920681486522e-01,1.912663125149520471e-01,0.000000000000000000e+00
9.450000000000000622e-01,2.307819218063656974e-01,5.433496297879006898e-01,3.223544778591033833e+00,-5.719097113707105606e-01,3.256652187809869758e+00,3.881823729187993122e-01,3.198004159874858754e+00,2.950723275135433976e-01,1.878285320156814209e-01,0.000000000000000000e+00
9.462500000000000355e-01,2.314610727946565527e-01,5.432914848263453722e-01,3.222829043038666352e+00,-5.732313753165346748e-01,3.257129953928628918e+00,3.761968286311481169e-01,3.198378627188392720e+00,3.040786114790201000e-01,1.843716139935154541e-01,0.000000000000000000e+00
9.475000000000000089e-01,2.321401493503817415e-01,5.432305336532077256e-01,3.222111789212017907e+00,-5.743393240329598415e-01,3.257592564486228248e+00,3.639343501949820481e-01,3.198764363652889742e+00,3.131022892165389870e-01,1.808955334351175781e-01,0.000000000000000000e+00
9.487499999999999822e-01,2.328191479502407790e-01,5.431667512889227778e-01,3.221393282828129756e+00,-5.752358593623414507e-01,3.258039676630208881e+00,3.514002684144743593e-01,3.199161388451120303e+00,3.221392577537149915e-01,1.774005502963627856e-01,0.000000000000000000e+00
9.500000000000000666e-01,2.334980650393477242e-01,5.431001122537216785e-01,3.220673786657907378e+00,-5.759233923899976793e-01,3.258470954269907960e+00,3.386000706602755317e-01,3.199569715608092668e+00,3.311853679900488845e-01,1.738872143440491624e-01,0.000000000000000000e+00
9.512500000000000400e-01,2.341768970330795063e-01,5.430305961683549176e-01,3.219953560406343396e+00,-5.764044064868221184e-01,3.258886068269051695e+00,3.255393955147490859e-01,3.199989353934824532e+00,3.402364270845917860e-01,1.703627104917440349e-01,0.000000000000000000e+00
9.525000000000000133e-01,2.348556403228418688e-01,5.429581814419971453e-01,3.219232860619981818e+00,-5.766814936326308816e-01,3.259284696632319456e+00,3.122240300305544336e-01,3.200420306974895990e+00,3.492882000972727941e-01,1.668202428837159967e-01,0.000000000000000000e+00
9.537499999999999867e-01,2.355342912685769452e-01,5.428828414623569909e-01,3.218511940515949910e+00,-5.767573753268536718e-01,3.259666524689652789e+00,2.986599063992958492e-01,3.200862572952731799e+00,3.583364117837053997e-01,1.632612674353900728e-01,0.000000000000000000e+00
9.550000000000000711e-01,2.362128461978096894e-01,5.428045510578975996e-01,3.217791049854423768e+00,-5.766348602466896400e-01,3.260031245273865341e+00,2.848530963020663442e-01,3.201316144724791091e+00,3.673767489777273743e-01,1.596875515315148153e-01,0.000000000000000000e+00
9.562500000000000444e-01,2.368913014077632662e-01,5.427232870013809496e-01,3.217070434833209536e+00,-5.763168385558093965e-01,3.260378558892291778e+00,2.708098065672375765e-01,3.201781009733412731e+00,3.764048625822056238e-01,1.561011748299510338e-01,0.000000000000000000e+00
9.575000000000000178e-01,2.375696531681049661e-01,5.426390285148239290e-01,3.216350337989453134e+00,-5.758062761961310061e-01,3.260708173893003714e+00,2.565363748213657091e-01,3.202257149963130267e+00,3.854163695312972093e-01,1.525045292309279432e-01,0.000000000000000000e+00
9.587499999999999911e-01,2.382478977243234486e-01,5.425517577745344600e-01,3.215630998108485628e+00,-5.751062091769276741e-01,3.261019806625590434e+00,2.420392651413590668e-01,3.202744541899423147e+00,3.944068547225999533e-01,1.489003180538830129e-01,0.000000000000000000e+00
9.599999999999999645e-01,2.389260313017367576e-01,5.424614604149595731e-01,3.214912650139805095e+00,-5.742197378748800096e-01,3.261313181596508404e+00,2.273250637155745935e-01,3.203243156489861576e+00,4.033718729179797124e-01,1.452915544622390420e-01,0.000000000000000000e+00
9.612500000000000488e-01,2.396040501121161070e-01,5.423681307042443889e-01,3.214195525132411912e+00,-5.731499925593495082e-01,3.261588031618565253e+00,2.124004734627610025e-01,3.203752959107716958e+00,4.123069508682799533e-01,1.416873298405673109e-01,0.000000000000000000e+00
9.625000000000000222e-01,2.402819503639580523e-01,5.422717658554081499e-01,3.213479850195847476e+00,-5.719001658765712204e-01,3.261844097954341937e+00,1.972723111494929238e-01,3.204273909518046359e+00,4.212075887953263265e-01,1.380840542600321186e-01,0.000000000000000000e+00
9.637499999999999956e-01,2.409597282607931212e-01,5.421723626769759941e-01,3.212765848390710666e+00,-5.704735309432926726e-01,3.262081130457117784e+00,1.819475039902245517e-01,3.204805961845353046e+00,4.300692619969045394e-01,1.344857221901590016e-01,0.000000000000000000e+00
9.649999999999999689e-01,2.416373800055808818e-01,5.420699235307213648e-01,3.212053738659850222e+00,-5.688734021078301062e-01,3.262298887705232797e+00,1.664330841626672775e-01,3.205349064543801418e+00,4.388874229260668058e-01,1.308966366437979145e-01,0.000000000000000000e+00
9.662500000000000533e-01,2.423149018079645001e-01,5.419644568313141120e-01,3.211343735780321396e+00,-5.671031293660524497e-01,3.262497137130658142e+00,1.507361846011329720e-01,3.205903160369752314e+00,4.476575029304428743e-01,1.273214048396342224e-01,0.000000000000000000e+00
9.675000000000000266e-01,2.429922898921455521e-01,5.418559775390754396e-01,3.210636050322278834e+00,-5.651660928520143568e-01,3.262675655142335263e+00,1.348640348337546424e-01,3.206468186356451699e+00,4.563749139602148452e-01,1.237649333297040077e-01,0.000000000000000000e+00
9.687500000000000000e-01,2.436695405053701247e-01,5.417445076449723951e-01,3.209930888614703548e+00,-5.630656974121212022e-01,3.262834227244340912e+00,1.188239568673945812e-01,3.207044073790834116e+00,4.650350502459525970e-01,1.202324226297286358e-01,0.000000000000000000e+00
9.699999999999999734e-01,2.443466499270157410e-01,5.416300766470445449e-01,3.209228452717857394e+00,-5.608053672709638615e-01,3.262972648148939836e+00,1.026233611234542431e-01,3.207630748192408898e+00,4.736332899478232772e-01,1.167293613914070494e-01,0.000000000000000000e+00
9.712500000000000577e-01,2.450236144807090288e-01,5.415127278009581602e-01,3.208528940417391784e+00,-5.583885051352430740e-01,3.263090721884036149e+00,8.626974111489342512e-02,3.208228129294306452e+00,4.821649970579549582e-01,1.132687714234547616e-01,0.000000000000000000e+00
9.725000000000000311e-01,2.457004305511630293e-01,5.413925116193658571e-01,3.207832545250472123e+00,-5.558185299775125765e-01,3.263188261894721887e+00,6.977067109787003785e-02,3.208836131026526761e+00,4.906255226408915426e-01,1.098483306246891833e-01,0.000000000000000000e+00
9.737500000000000044e-01,2.463770945864360573e-01,5.412694812010181433e-01,3.207139456444851433e+00,-5.530989035812037269e-01,3.263265091143377372e+00,5.313380333263817423e-02,3.209454661500426909e+00,4.990102061755156693e-01,1.064744238100048118e-01,0.000000000000000000e+00
9.749999999999999778e-01,2.470536031068073790e-01,5.411436990745879250e-01,3.206449858901545991e+00,-5.502330861205776413e-01,3.263321042203541911e+00,3.636686277627865227e-02,3.210083622995484109e+00,5.073143774322944610e-01,1.031537059962763236e-01,0.000000000000000000e+00
9.762500000000000622e-01,2.477299571960948632e-01,5.410260026847900638e-01,3.205763960826812031e+00,-5.471581370946092537e-01,3.263355956335063368e+00,1.947521190188578055e-02,3.210722912150065333e+00,5.155338408258480776e-01,1.137796667093928515e-01,0.000000000000000000e+00
9.775000000000000355e-01,2.484061760855182099e-01,5.409274416746446823e-01,3.205082077432144683e+00,-5.438098840548756252e-01,3.263369680534084161e+00,2.464291535518015747e-03,3.211372420538719297e+00,5.236643625571285598e-01,1.246579096860695735e-01,0.000000000000000000e+00
9.787500000000000089e-01,2.490822839161972446e-01,5.408483618180595087e-01,3.204404549181742556e+00,-5.401902643838786267e-01,3.263362070691727901e+00,-1.465791383282457477e-02,3.212032034021955695e+00,5.317012012037033442e-01,1.357535259985948317e-01,0.000000000000000000e+00
9.799999999999999822e-01,2.497583052274472692e-01,5.407890550042461220e-01,3.203731713852475682e+00,-5.363016367238849780e-01,3.263332992752701056e+00,-3.188330371729676538e-02,3.212701632528090379e+00,5.396396070329969596e-01,1.470337213246780683e-01,0.000000000000000000e+00
9.812500000000000666e-01,2.504342648950996231e-01,5.407497711737935253e-01,3.203063906043496889e+00,-5.321467054597278645e-01,3.263282322856618123e+00,-4.920366816239546415e-02,3.213381090044336030e+00,5.474748244803279151e-01,1.584788281289695733e-01,0.000000000000000000e+00
9.825000000000000400e-01,2.511101880807498632e-01,5.407307122674346322e-01,3.202401456755669784e+00,-5.277285560849828139e-01,3.263209947472028194e+00,-6.661069028662698621e-02,3.214070274610797195e+00,5.552020938402444372e-01,1.700485508851377614e-01,0.000000000000000000e+00
9.837500000000000133e-01,2.517861001629896900e-01,5.407320270755787694e-01,3.201744692862370290e+00,-5.230506849141610681e-01,3.263115763529531144e+00,-8.409594916936680153e-02,3.214769048316162614e+00,5.628166530307461279e-01,1.817162335796581873e-01,0.000000000000000000e+00
9.849999999999999867e-01,2.524620266803627167e-01,5.407538232190645111e-01,3.201093936655243333e+00,-5.181169230261225556e-01,3.262999678547142235e+00,-1.016509266686097535e-01,3.215477267296352970e+00,5.703137400483041519e-01,1.934570893350507637e-01,0.000000000000000000e+00
9.862500000000000711e-01,2.531379932817167666e-01,5.407961700389303239e-01,3.200449505438319076e+00,-5.129314162202258665e-01,3.262861610748802654e+00,-1.192670122526297144e-01,3.216194781735904229e+00,5.776885950228755062e-01,2.052481492281743869e-01,0.000000000000000000e+00
9.875000000000000444e-01,2.538140256801196815e-01,5.408591014084161985e-01,3.199811711146922200e+00,-5.074986053903315364e-01,3.262701489176825564e+00,-1.369355078749078525e-01,3.216921435871914259e+00,5.849364622628208110e-01,2.170682114301486776e-01,0.000000000000000000e+00
9.887500000000000178e-01,2.544901496102418004e-01,5.409426184675799609e-01,3.199180859990849335e+00,-5.018232073209460964e-01,3.262519253798221719e+00,-1.546476328855444782e-01,3.217657068000538967e+00,5.920525922927075690e-01,2.288977906931032313e-01,0.000000000000000000e+00
9.899999999999999911e-01,2.551663907891085215e-01,5.410466922809480383e-01,3.198557252121288386e+00,-4.959101959089262102e-01,3.262314855604870001e+00,-1.723945289732967123e-01,3.218401510486034400e+00,5.990322438873131317e-01,2.407190682060010856e-01,0.000000000000000000e+00
9.912500000000000755e-01,2.558427748854875672e-01,5.411712792562907159e-01,3.197941181354012841e+00,-4.897647046153845718e-01,3.262088256706315192e+00,-1.901672679384370790e-01,3.219154589772521557e+00,6.058706865334579916e-01,2.525322817520329610e-01,0.000000000000000000e+00
9.925000000000000488e-01,2.565193275028881392e-01,5.413163103463491943e-01,3.197332934979585151e+00,-4.833920906567910625e-01,3.261839430414115171e+00,-2.079568536930662959e-01,3.219916126398613798e+00,6.125632019783392446e-01,2.643059096375682260e-01,0.000000000000000000e+00
9.937500000000000222e-01,2.571960741332579015e-01,5.414816808740477994e-01,3.196732793395851591e+00,-4.767979952878098060e-01,3.261568361327079835e+00,-2.257542245236627831e-01,3.220685935013491541e+00,6.191050858792481737e-01,2.760268324232075243e-01,0.000000000000000000e+00
9.949999999999999956e-01,2.578730401248208182e-01,5.416672659416831292e-01,3.196141029830826596e+00,-4.699882461966499170e-01,3.261275045407758810e+00,-2.435502609993992207e-01,3.221463824395958575e+00,6.254916503196931155e-01,2.876833876459316541e-01,0.000000000000000000e+00
9.962499999999999689e-01,2.585502506582224025e-01,5.418729226922665010e-01,3.195557910120016221e+00,-4.629688409924744286e-01,3.260959490051441367e+00,-2.613357910082926283e-01,3.222249597476267713e+00,6.317182258827509500e-01,2.992653232283157272e-01,0.000000000000000000e+00
9.975000000000000533e-01,2.592277307254565732e-01,5.420984924993643705e-01,3.194983692504119954e+00,-4.557459311079358755e-01,3.260621714148852046e+00,-2.791015948075988851e-01,3.223043051360553246e+00,6.377801637455126071e-01,3.107637513734026191e-01,0.000000000000000000e+00
9.987500000000000266e-01,2.599055051114856907e-01,5.423438030861005288e-01,3.194418627446596215e+00,-4.483258061146321305e-01,3.260261748142526450e+00,-2.968384100883019738e-01,3.223843977357894186e+00,6.436728377991589589e-01,3.221711029616769473e-01,0.000000000000000000e+00
1.000000000000000000e+00,2.605835983784651755e-01,5.426086705740126304e-01,3.193862957470580355e+00,-4.407148784486045190e-01,3.259879634076845445e+00,-3.145369370541676313e-01,3.224652161010047813e+00,6.493916467992103536e-01,3.334810824659288908e-01,0.000000000000000000e+00
1.001249999999999973e+00,2.612620348592450403e-01,5.428929176361920739e-01,3.193316917056330251e+00,-4.329195687775739265e-01,3.259475425640282698e+00,-3.321878469308239268e-01,3.225467382124066251e+00,6.549320169622574461e-01,3.447093001240945087e-01,0.000000000000000000e+00
1.002499999999999947e+00,2.619408386663275023e-01,5.431963584364560838e-01,3.192780732637319208e+00,-4.249463962766803493e-01,3.259049188198582137e+00,-3.497817833891420092e-01,3.226289414807967493e+00,6.602894037052920995e-01,3.558304235296071982e-01,0.000000000000000000e+00
1.003749999999999920e+00,2.626200336622147025e-01,5.435187846654776500e-01,3.192254622361475391e+00,-4.168020620741108573e-01,3.258600998830267326e+00,-3.673093643548627218e-01,3.227118027508141029e+00,6.654592935403450538e-01,3.668416848829027521e-01,0.000000000000000000e+00
1.005000000000000115e+00,2.632996434462534507e-01,5.438599838731400515e-01,3.191738795957582919e+00,-4.084933334329161059e-01,3.258130946352652657e+00,-3.847611906989653052e-01,3.227952983050034419e+00,6.704372068384779615e-01,3.777414103717359750e-01,0.000000000000000000e+00
1.006250000000000089e+00,2.639796913505300657e-01,5.442197411712152988e-01,3.191233454660932445e+00,-4.000270305020605099e-01,3.257639131339927108e+00,-4.021278514154784656e-01,3.228794038681950695e+00,6.752187001960394674e-01,3.885289785160082054e-01,0.000000000000000000e+00
1.007500000000000062e+00,2.646602004378533768e-01,5.445978408716156682e-01,3.190738791155300014e+00,-3.914100134421095167e-01,3.257125666134750741e+00,-4.193999288264411707e-01,3.229640946121837164e+00,6.797993688559649250e-01,3.992047791183538363e-01,0.000000000000000000e+00
1.008750000000000036e+00,2.653411935017455092e-01,5.449940680611001786e-01,3.190254989530785679e+00,-3.826491699190630036e-01,3.256590674853326650e+00,-4.365680038169908461e-01,3.230493451607137523e+00,6.841748491874412030e-01,4.097701728270503607e-01,0.000000000000000000e+00
1.010000000000000009e+00,2.660226930683621815e-01,5.454082101133335136e-01,3.189782225257060233e+00,-3.737514029595807585e-01,3.256034293383906597e+00,-4.536226611036247025e-01,3.231351295947780589e+00,6.883408212269137572e-01,4.202274513143743895e-01,0.000000000000000000e+00
1.011249999999999982e+00,2.667047214076208594e-01,5.458400757413276461e-01,3.189320665216936579e+00,-3.647235106194970378e-01,3.255456669377198686e+00,-4.705544981043225938e-01,3.232214214582518341e+00,6.922930115951673180e-01,4.306022945823858583e-01,0.000000000000000000e+00
1.012499999999999956e+00,2.673873005602659392e-01,5.462894778964564324e-01,3.188870467841755207e+00,-3.555722886211779565e-01,3.254857962227312385e+00,-4.873541264247483462e-01,3.233081937638781600e+00,6.960271957892532058e-01,4.408753858112863244e-01,0.000000000000000000e+00
1.013749999999999929e+00,2.680704523220617808e-01,5.467562179270181177e-01,3.188431782985953866e+00,-3.463046251451549207e-01,3.254238343055119831e+00,-5.040121737822993442e-01,3.233954189995096318e+00,6.995392006458230894e-01,4.510515657360725794e-01,0.000000000000000000e+00
1.015000000000000124e+00,2.687541982451452371e-01,5.472401048866042395e-01,3.188004751911117207e+00,-3.369273788141358694e-01,3.253597994681638905e+00,-5.205192931351741992e-01,3.234830691347297282e+00,7.028249074955639220e-01,4.611364490124043591e-01,0.000000000000000000e+00
