time,x,v,theta1,omega1,theta2,omega2,theta3,omega3,force,push
1.275000000000000022e-01,4.627837761663910338e-02,1.145285089422775071e-01,-3.224177541042226869e-01,-2.993889786867781844e+00,1.275599375073914292e-02,1.764975618758042097e+00,5.461171983249296646e-02,5.928304561767083758e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.287500000000000033e-01,4.641435648435462968e-02,1.030387359591801721e-01,-3.261581778309728952e-01,-2.990899605597372002e+00,1.500116013738511840e-02,1.827429628782176518e+00,5.535495224198112157e-02,5.963002250987986530e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000044e-01,4.653597701170607281e-02,9.155509533431069324e-02,-3.298952766289218741e-01,-2.988565829289716813e+00,1.732491191313381002e-02,1.890709435943209726e+00,5.610236609622953896e-02,5.995196839180954029e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.312500000000000056e-01,4.664324660520590554e-02,8.007717271029439476e-02,-3.336298556098485357e-01,-2.986863725105612488e+00,1.972827065733424173e-02,1.954797854290907022e+00,5.685364451983267869e-02,6.024825149216310738e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.325000000000000067e-01,4.673617215328533525e-02,6.860455359081457649e-02,-3.373626885880977033e-01,-2.985767950275879379e+00,2.221223602092301658e-02,2.019676983575048546e+00,5.760846298120079340e-02,6.051827905058650980e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.337500000000000078e-01,4.681476002641288270e-02,5.713682381304071439e-02,-3.410945173198214886e-01,-2.985252555218560921e+00,2.477778483148082231e-02,2.085328206512841120e+00,5.836648979732003001e-02,6.076150005318978753e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.350000000000000089e-01,4.687901607782157115e-02,4.567357004891412636e-02,-3.448260507479090631e-01,-2.985290989542734863e+00,2.742587019707846963e-02,2.151732189617125535e+00,5.912738667251913466e-02,6.097740793568746653e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.362500000000000100e-01,4.692894564488036407e-02,3.421438033455628108e-02,-3.485579642562811054e-01,-2.985856111043759586e+00,3.015742061348059347e-02,2.218868887769332776e+00,5.989080927074734439e-02,6.116554323958921513e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.375000000000000111e-01,4.696455355114446950e-02,2.275884462674312297e-02,-3.522908989373431665e-01,-2.986920197774428409e+00,3.297333907949150794e-02,2.286717552698881661e+00,6.065640782068334319e-02,6.132549620644612842e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.387500000000000122e-01,4.698584410911739451e-02,1.130655538506279180e-02,-3.560254608764838458e-01,-2.988454963254278063e+00,3.587450222541442579e-02,2.355256745505718730e+00,6.142382775280558899e-02,6.145690929485941867e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000133e-01,4.699282112375589154e-02,-1.428918219523386823e-04,-3.597622204575673943e-01,-2.990431574855327845e+00,3.886175945974914420e-02,2.424464353335067823e+00,6.219271036736205571e-02,6.155947960480003811e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.412499999999999867e-01,4.698548789674652365e-02,-1.158989768875181431e-02,-3.635017116934015635e-01,-2.992820675376975714e+00,4.193593213937106545e-02,2.494317610283333764e+00,6.296269353198412355e-02,6.163296119378173232e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.424999999999999878e-01,4.696384723157983471e-02,-2.303485852510009368e-02,-3.672444315851616237e-01,-2.995592407795875545e+00,4.509781276851309445e-02,2.564793122581705553e+00,6.373341240749685888e-02,6.167716726958679674e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.437499999999999889e-01,4.692790143944494674e-02,-3.447816559146968385e-02,-3.709908395147153426e-01,-2.998716443148597754e+00,4.834816423190875512e-02,2.635866898069569420e+00,6.450450020028863918e-02,6.169197224457075857e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.449999999999999900e-01,4.687765234596401320e-02,-4.592020442043652506e-02,-3.747413566737239909e-01,-3.002162011476068759e+00,5.168771906744762390e-02,2.707514379933744220e+00,6.527558893941870499e-02,6.167731363707609216e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.462499999999999911e-01,4.681310129878202275e-02,-5.736135412728805838e-02,-3.784963655332868049e-01,-3.005897935729469950e+00,5.511717878364098822e-02,2.779710484652096802e+00,6.604631027646468144e-02,6.163319380616786303e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.474999999999999922e-01,4.673424917602327783e-02,-6.880198671329799953e-02,-3.822562093577524522e-01,-3.009892668507871072e+00,5.863721322709475325e-02,2.852429644041778456e+00,6.681629630594461411e-02,6.155968150676717210e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.487499999999999933e-01,4.664109639562147303e-02,-8.024246636533620414e-02,-3.860211917661415248e-01,-3.014114331468722430e+00,6.224846000503796162e-02,2.925645851273551035e+00,6.758518040399323634e-02,6.145691325329771804e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.499999999999999944e-01,4.653364292552555209e-02,-9.168314875566319078e-02,-3.897915763444061987e-01,-3.018530757223854444e+00,6.595152396775770531e-02,2.999332710674993852e+00,6.835259808283075667e-02,6.132509448117091644e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.512499999999999956e-01,4.641188829477863736e-02,-1.031243803459030578e-01,-3.935675863115031259e-01,-3.023109533506260327e+00,6.974697675554590581e-02,3.073463491107303547e+00,6.911818785843738822e-02,6.116450049680645096e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.524999999999999967e-01,4.627583160546225316e-02,-1.145664976992923217e-01,-3.973494042419697392e-01,-3.027818049367062336e+00,7.363535641447115088e-02,3.148011182663471796e+00,6.988159212874019144e-02,6.097547720840458263e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.537499999999999978e-01,4.612547154549288819e-02,-1.260098268053630177e-01,-4.011371718473794035e-01,-3.032623543138120770e+00,7.761716708495111638e-02,3.222948556400420994e+00,7.064245805953137114e-02,6.075844163133921061e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.549999999999999989e-01,4.596080640225275876e-02,-1.374546824212338758e-01,-4.049309898187049561e-01,-3.037493151874114616e+00,8.169287876672119697e-02,3.298248226784715520e+00,7.140043847527174914e-02,6.051388216380632068e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.562500000000000000e-01,4.578183407703144414e-02,-1.489013674336517878e-01,-4.087309177312518638e-01,-3.042393961968994809e+00,8.586292716337508291e-02,3.373882716501311663e+00,7.215519275188976567e-02,6.024235863022092685e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.575000000000000011e-01,4.558855210024984062e-02,-1.603501722458473278e-01,-4.125369740134290919e-01,-3.047293060625801964e+00,9.012771360919796804e-02,3.449824523247933428e+00,7.290638770866747498e-02,5.994450209178195932e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.587500000000000022e-01,4.538095764743301647e-02,-1.718013741931413707e-01,-4.163491359802176661e-01,-3.052157587846265230e+00,9.448760508052614360e-02,3.526046188114541735e+00,7.365369849630945542e-02,5.962101442559384346e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000033e-01,4.515904755589358194e-02,-1.832552369910671608e-01,-4.201673399317729096e-01,-3.056954788597585182e+00,9.894293429335394852e-02,3.602520365128403235e+00,7.439680947832086333e-02,5.927266767571817141e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.612500000000000044e-01,4.492281834208274732e-02,-1.947120102195542823e-01,-4.239914813171647423e-01,-3.061652064808548790e+00,1.034939998883751683e-01,3.679219891530799647e+00,7.513541510287498337e-02,5.890030318150100141e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.625000000000000056e-01,4.467226621956187776e-02,-2.061719288464605448e-01,-4.278214149628247198e-01,-3.066217026845751370e+00,1.081410667040968304e-01,3.756117858341718296e+00,7.586922076242970381e-02,5.850483049045333006e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.637500000000000067e-01,4.440738711754348145e-02,-2.176352127934388370e-01,-4.316569553648325064e-01,-3.070617544123262821e+00,1.128843661381054020e-01,3.833187680764124305e+00,7.659794363845524867e-02,5.808722606482532580e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.650000000000000078e-01,4.412817669994698738e-02,-2.291020665467913553e-01,-4.354978770437450963e-01,-3.074821794505564032e+00,1.177240965960044405e-01,3.910403167979721317e+00,7.732131352876046859e-02,5.764853179278325301e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.662500000000000089e-01,4.383463038491162284e-02,-2.405726788155983509e-01,-4.393439149602532123e-01,-3.078798312173914642e+00,1.226604240269856816e-01,3.987738591893502882e+00,7.803907365505230453e-02,5.718985331674560912e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.675000000000000100e-01,4.352674336470609834e-02,-2.520472222390189310e-01,-4.431947649895447428e-01,-3.082516033640344766e+00,1.276934825444478450e-01,4.065168754394760775e+00,7.875098144852912818e-02,5.671235819293926061e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.687500000000000111e-01,4.320451062597261555e-02,-2.635258531442505880e-01,-4.470500844518717765e-01,-3.085944341610984409e+00,1.328233751295463394e-01,4.142669052717435463e+00,7.945680931149330661e-02,5.621727389757620319e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.700000000000000122e-01,4.286792697024120746e-02,-2.750087113562114105e-01,-4.509094926964567485e-01,-3.089053106421162820e+00,1.380501744150473831e-01,4.220215542502472772e+00,8.015634535316798481e-02,5.570588569621007791e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.712500000000000133e-01,4.251698703464928258e-02,-2.864959200595760258e-01,-4.547725717355413089e-01,-3.091812724788322697e+00,1.433739235463778738e-01,4.297784998188893368e+00,8.084939409811660316e-02,5.517953439379414959e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.724999999999999867e-01,4.215168531280077263e-02,-2.979875857133648664e-01,-4.586388669250797689e-01,-3.094194155654906186e+00,1.487946371163132442e-01,4.375354970388156239e+00,8.153577716588733537e-02,5.463961398371915967e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.737499999999999878e-01,4.177201617569930442e-02,-3.094837980178566927e-01,-4.625078876883119694e-01,-3.096168952921578121e+00,1.543123021693323660e-01,4.452903839927695451e+00,8.221533392073698820e-02,5.408756921465299738e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.749999999999999889e-01,4.137797389269035758e-02,-3.209846299331768349e-01,-4.663791082782189901e-01,-3.097709294901021426e+00,1.599268792712974507e-01,4.530410868283640369e+00,8.288792209052629756e-02,5.352489309433248188e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.762499999999999900e-01,4.096955265234839688e-02,-3.324901377485115495e-01,-4.702519685746727740e-01,-3.098788010353589417e+00,1.656383036397893749e-01,4.607856244159220793e+00,8.355341835411890516e-02,5.295312434957123449e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.774999999999999911e-01,4.054674658324656372e-02,-3.440003612005183564e-01,-4.741258749119364180e-01,-3.099378600997902300e+00,1.714464863301478903e-01,4.685221126003586534e+00,8.421171889685677425e-02,5.237384486165153064e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.787499999999999922e-01,4.010954977454855158e-02,-3.555153236391466742e-01,-4.780002009320590273e-01,-3.099455260421517533e+00,1.773513154720349483e-01,4.762487680305158122e+00,8.486273993392259851e-02,5.178867709597041458e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.799999999999999933e-01,3.965795629636462843e-02,-3.670350322387586073e-01,-4.818742884596347031e-01,-3.098992889348676893e+00,1.833526575511558732e-01,4.839639115533586278e+00,8.550641820163298878e-02,5.119928154432272782e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.812499999999999944e-01,3.919196021981670441e-02,-3.785594782521471968e-01,-4.857474483933620357e-01,-3.097967107253380981e+00,1.894503587306416159e-01,4.916659711644349784e+00,8.614271141693186085e-02,5.060735419753996656e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.824999999999999956e-01,3.871155563676040995e-02,-3.900886373047940392e-01,-4.896189616098435282e-01,-3.096354260336256825e+00,1.956442462065121346e-01,4.993534845099413033e+00,8.677159870556999666e-02,5.001462406538065286e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.837499999999999967e-01,3.821673667911571620e-02,-4.016224697264899612e-01,-4.934880798751067332e-01,-3.094131425912524325e+00,2.019341295916069201e-01,5.070251009395676967e+00,8.739308099966205945e-02,4.942285075960391461e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.849999999999999978e-01,3.770749753776126562e-02,-4.131609209172628083e-01,-4.973540267594049324e-01,-3.091276413285474423e+00,2.083198023223813145e-01,5.146795831129708176e+00,8.800718140550491120e-02,4.883382215507253155e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.862499999999999989e-01,3.718383248095148003e-02,-4.247039217444183445e-01,-5.012159985509633264e-01,-3.087767761204992301e+00,2.148010430830251949e-01,5.223158081661996022e+00,8.861394554271917468e-02,4.824935214254632010e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.875000000000000000e-01,3.664573587221964940e-02,-4.362513889673990120e-01,-5.050731651644769782e-01,-3.083584732033543663e+00,2.213776172414599896e-01,5.299327684476410560e+00,8.921344185593897691e-02,4.767127848556194092e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.887500000000000011e-01,3.609320218773431899e-02,-4.478032256871058436e-01,-5.089246710403317886e-01,-3.078707302762521802e+00,2.280492782919082417e-01,5.375295718360266761e+00,8.980576190042166562e-02,4.710146079247300444e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.900000000000000022e-01,3.552622603308046995e-02,-4.593593218163039005e-01,-5.127696360307101298e-01,-3.073116153039785914e+00,2.348157692989041867e-01,5.451054416557248317e+00,9.039102060307908915e-02,4.654177861336499245e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.912500000000000033e-01,3.494480215944129747e-02,-4.709195545677445360e-01,-5.166071562689542596e-01,-3.066792650384545293e+00,2.416768243378191461e-01,5.526597162069163183e+00,9.096935650054489841e-02,4.599412967018326470e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.925000000000000044e-01,3.434892547916047062e-02,-4.824837889566825355e-01,-5.204363050187879036e-01,-3.059718832778403286e+00,2.486321699272083796e-01,5.601918479303036769e+00,9.154093195598803079e-02,4.546042822703836306e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.937500000000000056e-01,3.373859108066896290e-02,-4.940518783145425585e-01,-5.242561335002400291e-01,-3.051877388831409910e+00,2.556815264485432504e-01,5.677014022277260707e+00,9.210593335646102831e-02,4.494260360629774853e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.950000000000000067e-01,3.311379424276447020e-02,-5.056236648105925102e-01,-5.280656716893674663e-01,-3.043251635729412374e+00,2.628246095491684198e-01,5.751880559614461319e+00,9.266457129263369619e-02,4.444259885475376759e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.962500000000000078e-01,3.247453044823531143e-02,-5.171989799786100850e-01,-5.318639290891356008e-01,-3.033825495173944287e+00,2.700611315246155830e-01,5.826515956559454423e+00,9.321708072280814050e-02,4.396236956288676612e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.975000000000000089e-01,3.182079539682436398e-02,-5.287776452456778298e-01,-5.356498954690793735e-01,-3.023583467528486057e+00,2.773908026767079593e-01,5.900919154268191136e+00,9.376372112314157459e-02,4.350388283903308673e-01,-8.000000000000000000e+00,0.000000000000000000e+00
1.987500000000000100e-01,3.115258501753210077e-02,-5.403594724604097177e-01,-5.394225415716389360e-01,-3.012510604385287394e+00,2.848133326442008340e-01,5.975090146618134312e+00,9.430477662601835509e-02,4.306911643912919030e-01,-8.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,3.046989548026101877e-02,-5.519442644180950763e-01,-5.431808197833267737e-01,-3.000592479765270770e+00,2.923284317030171997e-01,6.049029954792179531e+00,9.484055614851470695e-02,4.266005805164400644e-01,-8.000000000000000000e+00,0.000000000000000000e+00
2.012500000000000122e-01,2.977272320680677403e-02,-5.635318153804380614e-01,-5.469236647691495534e-01,-2.987815160159997152e+00,2.999358120334527089e-01,6.122740599887275259e+00,9.537139351288842493e-02,4.227870473633732473e-01,-8.000000000000000000e+00,0.000000000000000000e+00
2.025000000000000133e-01,2.906106488120414541e-02,-5.751219115877740373e-01,-5.506499940689653094e-01,-2.974165173619492286e+00,3.076351889520360094e-01,6.196225073795487148e+00,9.589764756100317700e-02,4.192706251459738520e-01,-8.000000000000000000e+00,0.000000000000000000e+00
2.037499999999999867e-01,2.833491745943843634e-02,-5.867143317618508380e-01,-5.543587086547074883e-01,-2.959629478083085186e+00,3.154262821060374589e-01,6.269487308599663855e+00,9.641970226456395010e-02,4.160714610831724447e-01,-8.000000000000000000e+00,0.000000000000000000e+00
2.049999999999999878e-01,2.759427817853517956e-02,-5.983088475974733811e-01,-5.580486934476476257e-01,-2.944195429142550058e+00,3.233088166289163623e-01,6.342532144718306952e+00,9.693796683299762962e-02,4.132097882356876584e-01,-8.000000000000000000e+00,0.000000000000000000e+00
2.062499999999999889e-01,2.683914456504305282e-02,-6.099052242415202718e-01,-5.617188177951024652e-01,-2.927850747417925614e+00,3.312825242552857041e-01,6.415365298025002438e+00,9.745287582076218869e-02,4.107059257472335800e-01,-8.000000000000000000e+00,0.000000000000000000e+00
2.074999999999999900e-01,2.606951444292658626e-02,-6.215032207580485357e-01,-5.653679359062074861e-01,-2.910583485716671692e+00,3.393471443942475130e-01,6.487993326157083906e+00,9.796488923580999597e-02,4.085802804414868095e-01,-8.000000000000000000e+00,0.000000000000000000e+00
2.087499999999999911e-01,2.528538594088675442e-02,-6.331025905784072316e-01,-5.689948872465885321e-01,-2.892381996136452749e+00,3.475024251602137348e-01,6.560423594216281629e+00,9.847449265086727355e-02,4.068533497217638462e-01,-8.000000000000000000e+00,0.000000000000000000e+00
2.099999999999999922e-01,2.448675749912876745e-02,-6.447030819354780951e-01,-5.725984968919546336e-01,-2.873234897261044640e+00,3.557481243605724042e-01,6.632664240051245663e+00,9.898219731912301367e-02,4.055457257168399998e-01,-8.000000000000000000e+00,0.000000000000000000e+00
2.112499999999999933e-01,2.367362787559735768e-02,-6.563044382813532085e-01,-5.761775758408171910e-01,-2.853131041587778860e+00,3.640840104397881638e-01,6.704724139298223307e+00,9.948854029584824898e-02,4.046781006135887759e-01,-8.000000000000000000e+00,0.000000000000000000e+00
2.124999999999999944e-01,2.284599615170058648e-02,-6.679063986879396619e-01,-5.797309212867044481e-01,-2.832059483313759340e+00,3.725098633797377379e-01,6.776612870342023420e+00,9.999408456739100615e-02,4.042712731150807093e-01,-8.000000000000000000e+00,0.000000000000000000e+00
2.137499999999999956e-01,2.200386173754374786e-02,-6.795086982301571377e-01,-5.832573168503942806e-01,-2.810009446596922977e+00,3.810254755562745288e-01,6.848340679344915749e+00,1.004994191889146821e-01,4.043461559613935608e-01,-8.000000000000000000e+00,0.000000000000000000e+00
2.149999999999999967e-01,2.114722437669526098e-02,-6.911110683515541142e-01,-5.867555327728254388e-01,-2.786970294397021597e+00,3.896306525521914810e-01,6.919918445476475277e+00,1.010051594321684926e-01,4.049237844495833238e-01,-8.000000000000000000e+00,0.000000000000000000e+00
2.162499999999999978e-01,2.027608415050655144e-02,-7.027132372123212622e-01,-5.902243260694719496e-01,-2.762931497990880114e+00,3.983252139269098380e-01,6.991357646462749820e+00,1.015119469444991929e-01,4.060253258889860994e-01,-8.000000000000000000e+00,0.000000000000000000e+00
2.174999999999999989e-01,1.939044148200784468e-02,-7.143149300198217144e-01,-5.936624406470772941e-01,-2.737882607245931688e+00,4.071089939433581995e-01,7.062670324558630419e+00,1.020204499202332776e-01,4.076720899281950916e-01,-8.000000000000000000e+00,0.000000000000000000e+00
2.187500000000000000e-01,1.849029713940162495e-02,-7.259158693418883423e-01,-5.970686073837440100e-01,-2.711813221726123491e+00,4.159818422526294079e-01,7.133869053033064844e+00,1.025313632854798207e-01,4.098855396906197490e-01,-8.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000011e-01,1.757565223917503805e-02,-7.375157754032548585e-01,-6.004415441734591852e-01,-2.684712962694911109e+00,4.249436245371042697e-01,7.204966903242914000e+00,1.030454088973256355e-01,4.126873036564185360e-01,-8.000000000000000000e+00,0.000000000000000000e+00
2.212500000000000022e-01,1.664650824885205438e-02,-7.491143663655983609e-01,-6.037799559362148072e-01,-2.656571446071247955e+00,4.339942231128190997e-01,7.275977412357816476e+00,1.035633357583175262e-01,4.160991882297450095e-01,-8.000000000000000000e+00,0.000000000000000000e+00
2.225000000000000033e-01,1.570286698940554643e-02,-7.607113585917664178e-01,-6.070825345949435459e-01,-2.627378256386276423e+00,4.431335374919222470e-01,7.346914551785570069e+00,1.040859202470506978e-01,4.201431909315918034e-01,-8.000000000000000000e+00,0.000000000000000000e+00
2.237500000000000044e-01,1.474473063734859854e-02,-7.723064668948508293e-01,-6.103479590205469485e-01,-2.597122921780889548e+00,4.523614849061204923e-01,7.417792696335220981e+00,1.046139663656087820e-01,4.248415141600077605e-01,-8.000000000000000000e+00,0.000000000000000000e+00
2.250000000000000056e-01,1.377210172652359316e-02,-7.838994047728469194e-01,-6.135748949463394331e-01,-2.565794890077426782e+00,4.616780007920540108e-01,7.488626594143361181e+00,1.051483060045292489e-01,4.302165794610423033e-01,-8.000000000000000000e+00,0.000000000000000000e+00
2.262500000000000067e-01,1.278498314960654046e-02,-7.954898846297080439e-01,-6.167619948532667706e-01,-2.533383505952567560e+00,4.710830392395644051e-01,7.559431337378104132e+00,1.056897992258978847e-01,4.362910422553905043e-01,-8.000000000000000000e+00,0.000000000000000000e+00
2.275000000000000078e-01,1.178337815934315559e-02,-8.070776179836633979e-01,-6.199078978272912765e-01,-2.499877989232929032e+00,4.805765734038314196e-01,7.630222333724807626e+00,1.062393345651085064e-01,4.430878069673239716e-01,-8.000000000000000000e+00,0.000000000000000000e+00
2.287500000000000089e-01,1.076729036953201664e-02,-8.186623156637229393e-01,-6.230112293903564691e-01,-2.465267414330006179e+00,4.901585958823528322e-01,7.701015278647890483e+00,1.067978293517581750e-01,4.506300425040550839e-01,-8.000000000000000000e+00,0.000000000000000000e+00
2.300000000000000100e-01,9.736723755768972657e-03,-8.302436879953375426e-01,-6.260706013063643827e-01,-2.429540690826863525e+00,4.998291190577296428e-01,7.771826128414012658e+00,1.073662300500843325e-01,4.589411980351572606e-01,-8.000000000000000000e+00,0.000000000000000000e+00
2.312500000000000111e-01,8.691682655965734042e-03,-8.418214449762229101e-01,-6.290846113636107129e-01,-2.392686545225397587e+00,5.095881754071941439e-01,7.842671073853458630e+00,1.079455126192881698e-01,4.680450190230145968e-01,-8.000000000000000000e+00,0.000000000000000000e+00
2.325000000000000122e-01,7.632171770654285273e-03,-8.533952964433904054e-01,-6.320518431351329625e-01,-2.354693503860020520e+00,5.194358177797857579e-01,7.913566514828735521e+00,1.085366828940279582e-01,4.779655634564699551e-01,-8.000000000000000000e+00,0.000000000000000000e+00
2.337500000000000133e-01,6.558196163087449439e-03,-8.649649522324568407e-01,-6.349708657184309768e-01,-2.315549876981226607e+00,5.293721196420345665e-01,7.984529035372180061e+00,1.091407769853069698e-01,4.887272182408521903e-01,-8.000000000000000000e+00,0.000000000000000000e+00
2.349999999999999867e-01,5.469761259144569586e-03,-8.765301223303308964e-01,-6.378402334560246967e-01,-2.275243744010678526e+00,5.393971752929624941e-01,8.055575379447697415e+00,1.097588617019227830e-01,5.003547156983657596e-01,-8.000000000000000000e+00,0.000000000000000000e+00
2.362499999999999878e-01,4.366872847049892842e-03,-8.880905170223942768e-01,-6.406584856383128468e-01,-2.233762939968160222e+00,5.495111000491499365e-01,8.126722427285614003e+00,1.103920349925872069e-01,5.128731501333950726e-01,-8.000000000000000000e+00,0.000000000000000000e+00
2.374999999999999889e-01,3.249537076909823387e-03,-8.996458470353155823e-01,-6.434241461901973880e-01,-2.191095043069954951e+00,5.597140304005506772e-01,8.197987172233981212e+00,1.110414264087700581e-01,5.263079944175936831e-01,-8.000000000000000000e+00,0.000000000000000000e+00
2.387499999999999900e-01,2.117760460073792213e-03,-9.111958236766501962e-01,-6.461357233429381175e-01,-2.147227363497882013e+00,5.700061241376606080e-01,8.269386698064455032e+00,1.117081975882630307e-01,5.406851165496722178e-01,-8.000000000000000000e+00,0.000000000000000000e+00
2.399999999999999911e-01,9.715498683220229453e-04,-9.227401589723938091e-01,-6.487917092926994700e-01,-2.102146933338347790e+00,5.803875604505694952e-01,8.340938156666075187e+00,1.123935427594040387e-01,5.560307961445585256e-01,-8.000000000000000000e+00,0.000000000000000000e+00
2.412499999999999922e-01,-1.890874671179737510e-04,-9.342785658036691920e-01,-6.513905798472526820e-01,-2.055840497691296065e+00,5.908585400003352195e-01,8.412658746055866388e+00,1.130986892658449178e-01,5.723717408060587930e-01,-8.000000000000000000e+00,0.000000000000000000e+00
2.424999999999999933e-01,-1.364143956725848020e-03,-9.458107580437405959e-01,-6.539307940622952620e-01,-2.008294506949842351e+00,6.014192849630299875e-01,8.484565688631059643e+00,1.138248981116879305e-01,5.897351023362868983e-01,-8.000000000000000000e+00,0.000000000000000000e+00
2.437499999999999944e-01,-2.553611654014953641e-03,-9.573364506965565957e-01,-6.564107938688528154e-01,-1.959495110252634564e+00,6.120700390467124219e-01,8.556676209583937265e+00,1.145734645267570823e-01,6.081484927339453339e-01,-8.000000000000000000e+00,0.000000000000000000e+00
2.449999999999999956e-01,-3.757482257033659470e-03,-9.688553600380395148e-01,-6.588290036932311633e-01,-1.909428150112553180e+00,6.228110674814765213e-01,8.629007515396743599e+00,1.153457185517097056e-01,6.276399999320122491e-01,-8.000000000000000000e+00,0.000000000000000000e+00
2.462499999999999967e-01,-4.975747110045626240e-03,-9.803672037613457846e-01,-6.611838300709924621e-01,-1.858079158227226690e+00,6.336426569826253408e-01,8.701576772330746223e+00,1.161430256426306956e-01,6.482382032235159963e-01,-8.000000000000000000e+00,0.000000000000000000e+00
2.474999999999999978e-01,-6.208397205394787163e-03,-9.918717011273371353e-01,-6.634736612564363645e-01,-1.805433352478972742e+00,6.445651156869054432e-01,8.774401084820382835e+00,1.169667872946861670e-01,6.699721883218449081e-01,-8.000000000000000000e+00,0.000000000000000000e+00
2.487499999999999989e-01,-7.455423185562323404e-03,-1.003368573121514506e+00,-6.656968668290801361e-01,-1.751475635134141839e+00,6.555787730616272624e-01,8.847497473680380864e+00,1.178184416843450627e-01,6.928715619994393338e-01,-8.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,-8.716815345424504258e-03,-1.014857542618679886e+00,-6.678517972986437456e-01,-1.696190592254432250e+00,6.666839797863781669e-01,8.920882854030852016e+00,1.186994643296049312e-01,7.169664662457344573e-01,-8.000000000000000000e+00,0.000000000000000000e+00
2.512499999999999734e-01,-9.992563634721854382e-03,-1.026338334556606613e+00,-6.699367837100643763e-01,-1.639562494335524034e+00,6.778811076069146679e-01,8.994574012842500466e+00,1.196113687675823684e-01,7.422875918818611085e-01,-8.000000000000000000e+00,0.000000000000000000e+00
2.525000000000000022e-01,-1.128265766075171005e-02,-1.037810676120016762e+00,-6.719501372500858993e-01,-1.581575298191339796e+00,6.891705491606965328e-01,9.068587586001353174e+00,1.205557072487479370e-01,7.688661915658516754e-01,-8.000000000000000000e+00,0.000000000000000000e+00
2.537499999999999756e-01,-1.258708669129787218e-02,-1.049274296936180795e+00,-6.738901488569928322e-01,-1.522212650105344567e+00,7.005527177733975597e-01,9.142940034789639014e+00,1.215340714470002914e-01,7.967340921179423274e-01,-8.000000000000000000e+00,0.000000000000000000e+00
